episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,93.14,
210,0,310,93.10000000000001,
215,0,318,93.73,
220,0,307,92.97,
225,0,327,92.14,
230,0,306,92.42,
235,0,325,93.7,
240,0,306,92.58,
245,0,314,92.13,
250,0,306,94.08,
255,0,306,93.52000000000001,
260,0,312,93.53999999999999,
265,0,309,93.56,
270,0,310,93.67999999999999,
275,0,314,92.58,
280,0,297,93.08,
285,0,305,92.56,
290,0,320,93.46000000000001,
295,0,318,91.74,
300,0,314,93.03,
305,0,311,94.61999999999999,
310,0,325,93.16999999999999,
315,0,305,94.08,
320,0,324,91.66,
325,0,310,93.05000000000001,
330,0,300,93.67999999999999,
335,0,323,93.76,
340,0,317,94.53,
345,0,305,93.86999999999999,
350,0,314,95.69999999999999,
355,0,302,93.67999999999999,
360,0,316,96.84,
365,0,318,96.02,
370,0,321,90.98,
375,0,316,92.87,
380,0,296,95.65,
385,0,321,92.57,
390,0,303,93.8,
395,0,323,92.78,
400,0,302,91.59,
405,0,301,93.03,
410,0,294,91.63,
415,0,313,94.32,
420,0,316,92.44,
425,0,312,92.99,
430,0,326,93.0,
435,0,307,93.69,
440,0,301,94.49,
445,0,309,93.1,
450,0,309,93.23,
455,0,295,94.38000000000001,
460,0,287,92.73,
465,0,312,93.3,
470,0,305,93.46000000000001,
475,0,313,93.69,
480,0,316,96.28,
485,0,320,92.84,
490,0,313,91.09,
495,0,318,94.51,
500,0,308,93.47,
505,0,309,92.66000000000001,
510,0,307,93.32,
515,0,320,94.9,
520,0,292,93.41999999999999,
525,0,316,93.03999999999999,
530,0,298,92.49,
535,0,325,95.55,
540,0,314,92.68,
545,0,298,92.86,
550,0,308,93.32000000000001,
555,0,311,94.48,
560,0,299,94.08,
565,0,309,93.29,
570,0,303,93.28999999999999,
575,0,302,93.11,
580,0,306,95.74,
585,0,311,91.69,
590,0,306,91.99,
595,0,311,92.67,
600,0,320,93.75,
605,0,319,93.63,
610,0,310,92.57,
615,0,313,94.17,
620,0,319,93.8,
625,0,305,93.09,
630,0,316,93.73,
635,0,324,94.8,
640,0,314,92.5,
645,0,314,92.19,
650,0,323,94.86,
655,0,321,93.29,
660,0,315,93.74,
665,0,307,92.6,
670,0,321,90.81,
675,0,312,92.13999999999999,
680,0,322,91.65,
685,0,309,93.6,
690,0,307,94.01,
695,0,313,93.21,
700,0,318,92.42999999999999,
705,0,305,95.51,
710,0,291,93.55,
715,0,311,92.17999999999999,
720,0,314,92.96,
725,0,310,94.28,
730,0,329,95.14,
735,0,319,93.92,
740,0,302,91.08,
745,0,311,94.14,
750,0,297,92.64,
755,0,302,94.03,
760,0,282,93.26,
765,0,310,96.19,
770,0,311,93.17,
775,0,299,91.97,
780,0,299,95.92,
785,0,330,92.42,
790,0,311,91.88,
795,0,307,92.07,
800,0,323,93.37,
805,0,315,91.15,
810,0,318,93.47999999999999,
815,0,274,92.81,
820,0,296,93.34,
825,0,311,93.05999999999999,
830,0,310,93.37,
835,0,308,93.63,
840,0,300,93.21000000000001,
845,0,319,93.71000000000001,
850,0,316,93.69,
855,0,314,93.63,
860,0,322,92.9,
865,0,314,93.80999999999999,
870,0,302,93.37,
875,0,309,94.71,
880,0,312,93.17999999999999,
885,0,296,90.92,
890,0,304,93.77,
895,0,315,94.14999999999999,
900,0,299,94.89999999999999,
905,0,294,93.6,
910,0,302,93.68,
915,0,314,91.58,
920,0,282,93.08999999999999,
925,0,320,93.94,
930,0,320,93.39999999999999,
935,0,324,94.24,
940,0,320,93.22,
945,0,314,92.74000000000001,
950,0,315,94.86999999999999,
955,0,314,93.47,
960,0,316,95.1,
965,0,313,93.96000000000001,
970,0,315,93.07,
975,0,331,93.13,
980,0,289,92.54,
985,0,312,92.83,
990,0,318,94.56,
995,0,332,95.11999999999999,
1000,0,313,92.3,
1005,0,330,92.97,
1010,0,302,94.09,
1015,0,317,103.78,
1020,0,324,91.94000000000001,
1025,0,314,94.82,
1030,0,272,95.5,
1035,0,302,94.17,
1040,0,308,93.41999999999999,
1045,0,276,92.17,
1050,0,306,92.87,
1055,0,300,93.60000000000001,
1060,0,304,94.14,
1065,0,315,93.05,
1070,0,316,94.88,
1075,0,302,92.14,
1080,0,332,93.35,
1085,0,319,93.5,
1090,0,302,91.92999999999999,
1095,0,297,93.69,
1100,0,298,93.87,
1105,0,292,93.34,
1110,0,284,93.91,
1115,0,288,95.81,
1120,0,310,93.74000000000001,
1125,0,313,95.97,
1130,0,323,92.86,
1135,0,314,94.2,
1140,0,311,94.14,
1145,0,312,94.02,
1150,0,323,93.93,
1155,0,306,93.00999999999999,
1160,0,278,96.19,
1165,0,321,92.54,
1170,0,314,92.9,
1175,0,321,93.0,
1180,0,315,93.37,
1185,0,289,93.83,
1190,0,317,94.36,
1195,0,321,94.64,
1200,0,316,93.87,
1205,0,295,93.14,
1210,0,304,94.33,
1215,0,324,92.61,
1220,0,310,92.72,
1225,0,289,93.03,
1230,0,330,92.82,
1235,0,329,93.84,
1240,0,309,93.72,
1245,0,289,93.75,
1250,0,286,92.28,
1255,0,306,92.22,
1260,0,324,92.19,
1265,0,333,93.52,
