episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,94.08999999999999,
210,0,305,93.10000000000001,
215,0,305,93.21,
220,0,303,93.35,
225,0,328,93.11,
230,0,322,93.63,
235,0,311,92.4,
240,0,322,93.17,
245,0,307,94.67,
250,0,316,94.89,
255,0,311,94.79,
260,0,305,92.16,
265,0,314,93.29,
270,0,317,95.61,
275,0,306,94.33,
280,0,308,91.33,
285,0,306,93.09,
290,0,324,93.07000000000001,
295,0,302,92.71,
300,0,311,95.19,
305,0,335,93.69000000000001,
310,0,300,91.84,
315,0,307,92.11,
320,0,304,95.51,
325,0,295,156.21,
330,0,317,94.21,
335,0,313,93.08999999999999,
340,0,307,93.31,
345,0,305,94.38,
350,0,318,94.39999999999999,
355,0,307,90.89,
360,0,307,93.26,
365,0,324,94.98,
370,0,318,94.00999999999999,
375,0,302,93.85000000000001,
380,0,310,92.33,
385,0,306,93.25,
390,0,312,93.39,
395,0,305,94.07,
400,0,327,93.03,
405,0,317,159.86,
410,0,316,92.45,
415,0,316,95.80000000000001,
420,0,312,91.38,
425,0,294,94.17,
430,0,318,92.11,
435,0,308,93.16000000000001,
440,0,305,97.64999999999999,
445,0,301,92.22,
450,0,308,93.06,
455,0,302,94.46000000000001,
460,0,307,91.52,
465,0,305,94.78999999999999,
470,0,292,92.67999999999999,
475,0,309,93.16999999999999,
480,0,309,92.83,
485,0,315,92.63000000000001,
490,0,322,91.57,
495,0,298,93.94,
500,0,309,96.39999999999999,
505,0,308,93.21000000000001,
510,0,311,92.88,
515,0,291,95.16999999999999,
520,0,310,92.47,
525,0,301,95.62,
530,0,318,93.69,
535,0,308,93.05,
540,0,303,94.77000000000001,
545,0,310,93.91,
550,0,316,96.5,
555,0,298,93.64,
560,0,314,91.71,
565,0,292,93.24,
570,0,306,93.63999999999999,
575,0,309,93.28,
580,0,315,93.94,
585,0,306,93.05,
590,0,291,93.02,
595,0,297,93.19000000000001,
600,0,304,93.02,
605,0,321,93.26,
610,0,320,91.95,
615,0,278,92.97,
620,0,298,92.35000000000001,
625,0,308,93.03,
630,0,285,92.89999999999999,
635,0,323,91.84,
640,0,309,95.71000000000001,
645,0,319,93.28,
650,0,324,93.27,
655,0,297,96.76,
660,0,320,94.00999999999999,
665,0,310,95.83,
670,0,308,92.8,
675,0,296,92.33,
680,0,307,93.43,
685,0,328,95.88,
690,0,288,94.89999999999999,
695,0,326,92.77,
700,0,284,92.23,
705,0,315,93.72,
710,0,291,91.16,
715,0,292,91.99000000000001,
720,0,305,92.52000000000001,
725,0,319,92.23,
730,0,327,94.56,
735,0,303,92.88000000000001,
740,0,294,92.79,
745,0,306,94.04,
750,0,327,93.36999999999999,
755,0,303,92.83,
760,0,320,92.45,
765,0,318,95.97,
770,0,327,93.59,
775,0,322,92.69,
780,0,274,92.33,
785,0,319,94.00999999999999,
790,0,331,94.60000000000001,
795,0,261,91.47,
800,0,288,95.43,
805,0,331,93.53,
810,0,316,97.34,
815,0,334,94.1,
820,0,323,94.04,
825,0,273,91.58,
830,0,304,91.63,
835,0,282,92.61,
840,0,322,93.85,
845,0,332,93.96000000000001,
850,0,320,91.53,
855,0,320,93.71000000000001,
860,0,326,92.29,
865,0,331,91.62,
870,0,331,91.68,
875,0,329,91.55,
880,0,315,94.36,
885,0,321,93.27000000000001,
890,0,321,95.11,
895,0,337,91.95,
900,0,264,93.03,
905,0,327,93.06,
910,0,313,92.94,
915,0,329,93.14,
920,0,345,94.12,
925,0,327,93.18,
930,0,258,91.81,
935,0,335,95.55,
940,0,324,92.86,
945,0,329,94.81,
950,0,332,91.22,
955,0,248,92.85000000000001,
960,0,324,93.01,
965,0,323,91.59,
970,0,313,93.64,
975,0,303,93.92,
980,0,328,95.63,
985,0,298,90.73,
990,0,338,92.67999999999999,
995,0,335,91.00999999999999,
1000,0,329,93.84,
1005,0,360,92.81,
1010,0,253,92.24000000000001,
1015,0,266,91.66,
1020,0,260,92.16,
1025,0,259,91.41,
1030,0,253,94.87,
1035,0,334,93.7,
1040,0,326,92.8,
1045,0,221,95.99000000000001,
1050,0,329,95.92,
1055,0,339,96.02,
1060,0,230,93.53,
1065,0,336,91.97,
1070,0,236,92.13,
1075,0,306,93.64,
1080,0,309,91.05,
1085,0,336,93.24000000000001,
1090,0,233,96.39999999999999,
1095,0,340,93.71000000000001,
1100,0,239,94.84,
1105,0,337,92.7,
1110,0,232,92.42999999999999,
1115,0,225,91.71000000000001,
1120,0,332,92.97,
1125,0,347,93.11000000000001,
1130,0,222,93.94,
1135,0,349,94.16,
1140,0,244,97.05,
1145,0,326,95.06,
1150,0,336,93.92,
1155,0,345,91.05999999999999,
1160,0,203,92.77,
1165,0,328,95.43,
1170,0,342,91.06,
1175,0,343,93.64999999999999,
1180,0,238,95.06,
1185,0,343,94.55,
1190,0,335,93.54,
1195,0,327,93.47999999999999,
1200,0,340,90.92,
1205,0,352,95.92,
1210,0,347,95.6,
1215,0,203,94.88,
1220,0,344,96.49000000000001,
1225,0,219,93.22,
1230,0,219,94.46,
1235,0,204,93.18,
1240,0,353,94.05,
1245,0,350,94.57,
1250,0,227,92.74000000000001,
1255,0,218,93.95,
1260,0,350,93.58999999999999,
1265,0,336,95.06,
1270,0,203,96.46,
1275,0,356,95.05,
1280,0,199,94.91999999999999,
1285,0,346,94.0,
1290,0,240,93.60000000000001,
1295,0,338,92.27,
1300,0,197,92.58,
1305,0,192,92.3,
1310,0,356,93.28999999999999,
1315,0,342,96.0,
1320,0,330,93.38000000000001,
1325,0,358,93.27,
1330,0,171,94.39,
1335,0,350,158.86,
1340,0,348,95.64999999999999,
1345,0,353,94.1,
1350,0,338,91.75999999999999,
1355,0,343,93.37,
1360,0,200,95.72999999999999,
1365,0,193,94.04,
1370,0,334,94.99,
1375,0,338,94.39999999999999,
1380,0,201,96.02,
1385,0,192,94.45,
1390,0,356,94.76,
1395,0,163,94.52,
1400,0,168,120.22,
1405,0,367,93.64,
1410,0,338,93.59,
1415,0,306,94.1,
1420,0,198,97.45,
1425,0,346,91.22,
1430,0,157,91.7,
1435,0,162,92.4,
1440,0,354,95.77999999999999,
1445,0,359,93.98,
1450,0,359,95.51,
1455,0,320,94.72,
1460,0,361,96.33,
1465,0,348,94.89,
1470,0,375,94.75999999999999,
1475,0,145,93.96000000000001,
1480,0,163,96.22,
1485,0,349,92.62,
1490,0,180,91.87,
1495,0,328,94.35000000000001,
1500,0,361,91.10000000000001,
1505,0,308,93.83999999999999,
1510,0,296,92.48,
1515,0,146,92.83000000000001,
1520,0,367,94.92,
1525,0,153,95.75999999999999,
1530,0,344,97.35,
1535,0,379,93.56,
1540,0,366,94.00999999999999,
1545,0,359,92.09,
1550,0,359,96.14999999999999,
1555,0,374,94.4,
1560,0,154,96.64999999999999,
1565,0,364,91.64999999999999,
1570,0,115,91.71000000000001,
1575,0,370,97.66,
1580,0,143,98.14,
1585,0,374,91.23,
1590,0,122,91.5,
1595,0,114,92.39,
1600,0,343,93.53,
1605,0,362,96.18,
1610,0,378,92.52,
1615,0,374,94.7,
1620,0,372,91.83999999999999,
1625,0,380,98.06,
1630,0,385,95.91,
1635,0,131,93.7,
1640,0,376,91.74,
1645,0,382,95.77,
1650,0,383,91.82000000000001,
1655,0,148,92.23,
1660,0,341,93.66000000000001,
1665,0,104,94.32,
1670,0,380,91.14,
1675,0,383,93.42999999999999,
1680,0,361,97.28,
1685,0,382,92.8,
1690,0,382,94.23,
1695,0,367,91.26,
1700,0,367,96.54,
1705,0,384,96.32,
1710,0,388,91.84,
1715,0,94,92.75,
