t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.873317874396134,4.810587439613524,4.863811143317228,4.82146421663443,4.78103474903475,4.799731660231662,0.9954925401441767,0.991614690935547,0.9961045923979822,29.9088,30.0132,2.3375600000000003,2.3159859999999997,1.0,3.827449275362319,3.642528957528958,4.012727272727273,-29.14749758454097,0.004003206813838061,-0.023396788268633846,-0.05618743961352379
