episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
820,349,304,104.35000000000001,
825,347,296,104.14999999999999,
830,353,311,106.42,
835,350,315,103.31,
840,329,295,102.31,
845,327,323,104.03999999999999,
850,350,303,105.02,
855,363,301,104.33,
860,354,317,105.28,
865,337,294,103.81,
870,352,299,103.16000000000001,
875,355,286,104.29,
880,362,307,103.12,
885,365,299,102.14999999999999,
890,339,323,102.86,
895,342,317,105.94,
900,354,309,106.9,
905,377,297,102.71,
910,369,296,104.00999999999999,
915,336,320,103.05,
920,342,311,104.19000000000001,
925,349,326,103.61,
930,353,301,104.39999999999999,
935,351,301,103.3,
940,335,299,105.13000000000001,
945,335,302,101.24000000000001,
950,351,310,102.57000000000001,
955,369,306,102.97,
960,368,309,104.63,
965,341,308,104.92,
970,376,297,104.37,
975,344,289,102.64,
980,357,288,104.04,
985,363,315,104.5,
990,361,314,105.04,
995,344,302,107.77,
1000,343,307,103.58,
1005,351,307,102.12,
1010,357,298,102.62,
1015,361,308,106.01,
1020,354,298,104.34,
1025,354,285,106.19,
1030,347,305,106.56,
1035,341,294,103.75,
1040,346,305,102.61,
1045,354,307,103.54,
1050,339,318,104.24,
1055,344,311,104.17999999999999,
1060,333,311,103.87,
1065,347,298,103.45,
1070,339,293,103.32000000000001,
1075,341,283,105.73,
1080,345,294,105.88,
1085,351,295,105.47,
1090,371,320,102.45,
1095,358,289,103.55,
1100,352,310,104.53999999999999,
1105,363,313,103.78,
1110,363,292,103.97,
1115,350,318,107.17999999999999,
1120,341,309,104.34,
1125,327,316,103.22,
1130,345,291,102.55,
1135,346,298,101.36999999999999,
1140,345,301,107.25,
1145,343,311,102.45,
1150,337,285,103.13999999999999,
1155,341,308,103.59,
1160,345,295,102.72999999999999,
1165,347,295,103.58,
1170,340,311,104.49,
1175,352,307,104.92,
1180,342,301,104.93,
1185,348,296,104.65,
1190,364,309,104.52000000000001,
1195,352,307,105.03,
1200,351,288,103.55,
1205,372,307,105.5,
1210,350,299,103.71000000000001,
1215,344,291,107.33,
1220,353,305,103.77000000000001,
1225,355,293,103.22,
1230,336,319,104.39,
1235,347,289,100.42,
1240,357,294,107.29,
1245,369,302,104.57000000000001,
1250,348,317,104.78,
1255,328,294,104.92999999999999,
1260,346,300,104.65,
1265,371,313,102.88,
1270,350,274,106.74000000000001,
1275,342,305,103.52000000000001,
1280,336,302,103.02000000000001,
1285,365,309,107.08,
1290,343,307,104.41000000000001,
1295,352,299,108.28,
1300,354,282,103.57,
1305,360,287,103.38,
1310,340,283,104.63,
1315,337,295,104.12,
1320,338,320,104.71,
1325,339,303,105.8,
1330,335,292,103.33,
1335,334,305,104.89999999999999,
1340,340,283,104.14,
1345,363,302,106.57,
1350,357,302,104.19,
1355,328,284,99.35,
1360,360,307,101.22,
1365,346,296,106.35,
1370,351,299,103.78,
1375,353,281,102.16,
1380,339,286,103.65,
1385,368,287,102.61,
1390,360,288,103.7,
1395,347,295,103.71,
1400,363,296,104.56,
1405,343,294,102.94000000000001,
1410,338,296,103.72,
1415,343,298,103.59,
1420,343,291,101.59,
1425,334,289,102.33999999999999,
1430,356,279,103.21,
1435,355,278,105.42,
1440,362,304,107.71,
1445,374,291,102.82,
1450,351,292,107.61999999999999,
1455,332,297,102.92,
1460,342,290,104.57000000000001,
1465,353,281,104.9,
1470,361,293,101.55,
1475,348,296,102.21000000000001,
1480,336,281,105.3,
1485,361,307,101.78999999999999,
1490,354,296,105.08999999999999,
1495,367,282,104.09,
1500,347,301,102.44,
1505,339,293,104.17999999999999,
1510,347,289,104.99,
1515,337,300,104.55999999999999,
1520,361,292,103.3,
1525,368,292,103.25,
1530,344,285,103.97,
1535,350,298,102.04,
1540,348,285,103.19,
1545,365,290,104.83,
1550,341,296,103.42,
1555,342,277,104.53,
1560,338,254,107.32,
1565,349,289,106.24,
1570,348,300,102.93,
1575,336,296,105.67999999999999,
1580,349,272,104.47999999999999,
1585,348,291,104.94,
1590,364,309,105.57000000000001,
1595,364,290,104.41000000000001,
1600,360,309,105.07,
1605,346,285,101.02,
1610,323,290,105.47999999999999,
1615,377,294,104.08,
1620,353,272,103.67,
1625,339,284,105.57000000000001,
1630,346,307,102.71,
1635,342,288,105.22,
1640,352,291,103.36,
1645,363,289,103.55,
1650,364,298,106.95,
1655,363,297,103.09,
1660,358,295,101.38,
1665,323,280,102.61,
1670,355,283,104.22,
1675,345,295,102.9,
1680,351,289,103.78,
1685,350,301,104.52,
1690,355,287,102.92,
1695,349,297,102.28,
1700,358,269,104.78999999999999,
1705,356,277,104.92,
1710,348,286,102.29,
1715,336,296,103.27000000000001,
1720,351,269,101.8,
1725,327,293,104.94999999999999,
1730,328,281,103.1,
1735,352,303,104.45,
1740,339,274,106.73,
1745,343,293,102.95,
1750,357,273,104.32000000000001,
1755,346,290,102.41,
1760,359,288,103.61999999999999,
1765,355,282,104.06,
1770,365,272,104.47,
1775,359,287,103.89999999999999,
1780,356,271,108.42,
1785,367,290,103.11,
1790,352,294,104.96,
1795,335,286,104.08,
1800,366,288,106.45,
1805,366,279,103.06,
1810,368,284,103.10000000000001,
1815,348,269,103.99,
1820,367,266,105.72,
1825,335,281,101.87,
1830,333,282,104.79,
1835,378,277,106.06,
1840,374,267,104.63,
1845,351,291,104.36,
1850,322,271,103.74000000000001,
1855,349,286,104.1,
1860,337,296,103.94,
1865,342,281,106.03,
1870,356,270,103.71000000000001,
1875,337,294,106.11,
1880,342,288,103.94,
1885,327,279,104.53,
1890,350,300,101.16,
1895,356,288,108.04,
1900,352,279,105.01,
1905,375,299,102.57,
1910,359,294,103.39,
1915,344,283,106.74000000000001,
1920,347,294,105.75,
1925,342,283,103.13000000000001,
1930,367,279,105.74,
1935,354,284,103.95,
1940,354,272,102.06,
1945,366,274,104.13,
1950,322,275,104.56,
1955,356,283,105.28,
1960,347,283,104.28,
1965,359,275,106.2,
1970,370,275,107.88,
1975,367,286,104.96,
1980,334,298,102.07,
1985,340,274,104.18,
1990,343,280,103.82,
1995,352,271,102.12,
2000,344,297,104.23,
2005,351,286,103.81,
2010,351,279,104.54,
2015,364,262,105.34,
2020,362,269,105.89999999999999,
2025,380,278,107.1,
2030,364,265,105.28,
2035,336,287,105.39999999999999,
2040,349,299,106.8,
2045,368,270,102.84,
2050,326,264,102.78,
2055,328,272,102.72,
2060,338,270,103.61,
2065,348,270,105.38,
2070,350,277,105.38,
2075,342,293,102.64999999999999,
2080,335,259,101.8,
2085,346,271,103.89999999999999,
2090,353,278,105.9,
2095,345,289,107.57,
2100,348,274,105.95,
2105,356,277,101.56,
2110,340,280,106.3,
2115,369,296,105.67,
2120,346,267,104.39999999999999,
2125,340,298,103.66,
2130,349,281,106.69999999999999,
2135,337,277,103.00999999999999,
2140,338,281,101.80999999999999,
2145,356,267,104.12,
2150,355,293,104.68,
2155,355,273,102.57000000000001,
2160,358,268,102.64,
2165,355,284,104.60000000000001,
2170,360,281,102.89,
2175,352,267,102.75,
2180,346,265,101.88999999999999,
2185,350,279,103.45,
2190,335,293,104.78,
2195,361,303,104.09,
2200,354,272,104.72,
2205,336,278,103.03,
2210,332,268,106.38,
2215,373,254,103.6,
2220,350,283,105.30000000000001,
2225,348,272,104.61,
2230,332,286,104.84,
2235,359,270,106.36999999999999,
2240,331,271,103.55,
2245,338,263,103.16999999999999,
2250,341,279,103.56,
2255,355,297,103.5,
2260,359,284,103.35000000000001,
2265,339,288,104.16,
2270,334,270,102.82000000000001,
2275,322,270,103.17,
2280,343,277,103.69,
2285,343,276,104.79,
2290,347,272,105.03,
2295,335,262,102.66,
2300,356,277,106.09,
2305,335,266,104.1,
2310,346,279,103.78,
2315,326,287,103.87,
2320,339,290,103.84,
2325,347,270,103.02000000000001,
2330,352,284,103.78,
2335,356,276,102.41,
2340,346,288,106.02,
2345,359,264,104.38,
2350,335,261,104.21000000000001,
2355,343,269,103.57,
2360,352,297,102.42,
2365,350,279,105.17,
2370,354,279,102.59,
2375,369,298,103.06,
2380,362,266,104.23,
2385,370,274,103.53,
2390,349,272,105.42,
2395,348,269,106.7,
2400,347,280,103.5,
2405,355,275,104.15,
2410,370,260,104.74000000000001,
2415,347,278,110.28,
2420,350,270,106.42999999999999,
2425,355,286,104.08,
2430,372,269,102.53,
2435,363,274,102.62,
2440,353,282,105.25,
2445,363,289,103.46000000000001,
2450,359,280,103.16,
2455,341,283,102.06,
2460,358,287,101.29,
2465,329,275,105.71000000000001,
2470,355,288,106.16,
2475,362,284,103.42,
2480,350,278,103.08000000000001,
2485,356,255,103.42,
2490,332,283,104.83,
2495,339,287,104.21,
2500,360,271,104.94,
2505,359,285,104.14,
2510,353,282,102.89999999999999,
2515,348,277,105.73,
2520,349,296,105.57000000000001,
2525,339,273,102.93,
2530,351,276,104.85,
2535,348,267,103.97,
2540,348,276,103.42,
2545,318,286,103.41,
2550,343,282,106.81,
2555,362,282,105.96,
2560,337,284,103.01,
2565,358,274,104.42,
2570,352,296,104.1,
2575,367,282,107.01,
2580,367,271,102.05,
2585,335,282,103.04,
2590,354,267,104.37,
2595,348,277,104.24,
2600,345,296,104.89,
2605,342,279,104.45,
2610,367,281,102.59,
2615,345,278,104.07,
2620,365,295,100.94999999999999,
2625,336,273,101.82000000000001,
2630,342,264,102.1,
2635,340,272,103.81,
2640,356,283,104.26,
2645,337,280,102.73,
2650,334,257,104.29,
2655,352,277,104.66,
2660,378,267,105.29,
2665,358,286,103.66,
2670,345,281,102.48,
2675,347,272,101.41,
2680,371,286,104.61999999999999,
2685,351,283,102.7,
2690,370,280,104.89,
2695,351,285,102.48,
2700,334,273,103.22,
2705,352,274,105.2,
2710,348,284,104.78,
2715,347,273,103.03999999999999,
2720,342,277,102.30000000000001,
2725,356,279,104.49000000000001,
2730,359,272,103.0,
2735,340,266,102.97,
2740,361,281,101.91,
2745,330,268,103.82000000000001,
2750,359,288,104.02,
2755,344,269,103.98,
2760,351,265,103.78,
2765,354,282,107.9,
2770,366,273,104.63,
2775,347,281,106.35000000000001,
2780,354,293,105.83000000000001,
2785,352,292,102.78,
2790,328,278,103.41999999999999,
2795,358,271,103.5,
2800,375,280,103.66,
2805,342,267,104.36999999999999,
2810,340,272,105.59,
2815,325,279,105.45,
2820,348,286,103.91,
2825,349,269,103.46000000000001,
2830,333,279,103.06,
2835,369,291,103.95,
2840,344,264,104.30000000000001,
2845,361,273,102.32,
2850,338,267,102.73,
2855,368,272,103.18,
2860,364,278,106.03,
2865,348,274,103.2,
2870,346,280,104.74,
2875,350,273,102.72,
2880,340,288,106.19,
2885,355,274,103.15,
2890,341,274,103.8,
2895,344,272,101.32,
2900,359,276,103.88,
2905,353,287,103.2,
2910,338,284,105.0,
2915,341,285,108.95,
2920,350,288,104.95,
2925,365,282,105.86,
2930,334,265,106.38,
2935,341,279,102.16,
2940,365,282,105.81,
2945,351,258,104.24,
2950,343,264,105.05,
2955,382,266,104.52,
2960,344,267,104.72000000000001,
2965,362,266,102.83,
2970,358,275,102.94999999999999,
2975,361,285,103.51,
2980,340,262,106.75999999999999,
2985,360,274,106.78,
2990,360,286,103.29,
2995,354,266,104.97,
3000,347,276,100.68,
3005,357,254,101.75,
3010,364,269,104.17,
3015,352,270,103.14999999999999,
3020,372,261,106.49,
3025,360,266,103.41000000000001,
3030,363,277,103.99,
3035,332,261,102.36,
3040,346,275,102.28,
3045,347,277,104.57,
3050,335,289,102.49,
3055,359,261,103.72,
3060,330,272,103.22,
3065,345,280,104.71,
3070,341,271,104.45,
3075,346,303,104.42,
3080,360,254,104.49000000000001,
3085,352,262,107.74,
3090,350,280,103.80999999999999,
3095,351,263,104.81,
3100,346,264,104.59,
3105,341,285,103.06,
3110,352,259,99.23,
3115,352,272,102.38,
3120,350,272,104.13,
3125,335,285,105.56,
3130,338,272,103.31,
3135,348,269,103.9,
3140,338,280,104.07,
3145,344,272,107.82,
3150,350,269,103.39,
3155,342,283,106.61,
3160,352,268,103.67,
3165,338,261,105.03999999999999,
3170,339,281,104.58,
3175,349,282,105.02000000000001,
3180,319,262,106.24000000000001,
3185,335,267,102.75,
3190,343,276,103.58999999999999,
3195,342,266,102.45,
3200,349,266,103.24000000000001,
3205,340,272,104.26,
3210,333,261,105.5,
3215,328,277,104.28999999999999,
3220,346,279,107.3,
3225,367,269,103.41,
3230,347,267,104.42,
3235,352,284,105.31,
3240,353,265,105.45,
3245,335,278,103.04,
3250,352,288,103.95,
3255,347,270,103.5,
3260,366,287,104.69999999999999,
3265,371,265,103.39,
3270,344,279,103.72000000000001,
3275,336,281,103.79,
3280,342,268,104.05,
3285,368,293,103.81,
3290,343,266,105.35,
3295,353,275,104.19,
3300,371,262,102.74000000000001,
3305,341,276,103.57000000000001,
3310,336,269,102.33,
3315,354,297,104.02,
3320,345,255,102.7,
3325,343,273,103.57000000000001,
3330,360,269,104.78,
3335,348,270,106.49,
3340,358,278,104.42999999999999,
3345,365,269,103.88,
3350,337,273,106.98,
3355,357,281,105.07000000000001,
3360,340,260,105.23,
3365,326,266,104.86999999999999,
3370,357,292,105.16,
3375,352,280,104.78999999999999,
3380,332,274,102.92,
3385,347,278,102.72999999999999,
3390,342,277,104.94,
3395,351,278,103.45,
3400,328,280,103.65,
3405,347,276,104.86999999999999,
3410,333,271,102.82000000000001,
3415,346,267,107.24000000000001,
3420,361,277,103.14999999999999,
3425,355,272,102.27,
3430,357,277,104.46000000000001,
3435,354,260,105.11999999999999,
3440,359,278,106.72,
3445,326,264,104.44000000000001,
3450,355,261,105.28,
3455,337,266,103.23,
3460,377,275,105.72,
3465,363,263,103.46,
3470,347,276,103.54,
3475,338,279,103.98,
3480,358,265,103.89999999999999,
3485,355,274,104.00999999999999,
3490,367,284,104.47,
3495,350,278,104.46,
3500,353,260,104.24,
3505,386,262,106.72,
3510,344,277,104.91999999999999,
3515,336,277,101.88,
3520,342,271,104.53,
3525,339,286,100.57,
3530,336,269,102.76,
3535,340,266,106.1,
3540,344,277,107.19999999999999,
3545,357,270,103.69000000000001,
3550,345,258,104.56,
3555,367,263,103.92,
3560,366,274,105.39999999999999,
3565,340,258,104.19,
3570,350,261,102.81,
3575,340,277,103.88,
3580,362,262,106.61,
3585,365,267,107.47000000000001,
3590,362,275,102.32000000000001,
3595,349,262,104.92999999999999,
3600,331,286,102.42999999999999,
3605,352,278,104.19,
3610,346,273,103.53,
3615,356,266,104.82000000000001,
3620,352,267,104.77,
3625,355,269,103.74000000000001,
3630,337,274,104.07,
3635,368,258,104.13,
3640,359,270,103.71000000000001,
3645,346,266,102.81,
3650,338,289,104.17999999999999,
3655,327,277,104.03,
3660,345,289,103.42,
3665,340,267,102.23,
3670,360,260,104.99000000000001,
3675,336,262,105.17999999999999,
3680,351,283,105.36,
3685,369,269,104.56,
3690,363,268,102.47,
3695,343,280,104.14999999999999,
3700,351,269,103.36,
3705,363,272,103.84,
3710,354,276,103.85000000000001,
3715,341,285,105.28,
3720,366,261,103.75,
3725,317,259,102.06,
3730,341,279,103.11,
3735,354,276,104.11,
3740,361,267,104.54,
3745,365,269,103.57000000000001,
3750,346,269,104.21,
3755,349,288,102.27,
3760,361,277,105.48,
3765,361,275,104.33,
3770,347,273,104.46000000000001,
3775,366,254,106.64,
3780,351,282,105.06,
3785,357,272,102.65,
3790,346,267,104.07000000000001,
3795,357,275,106.89,
3800,356,267,104.25999999999999,
3805,355,277,105.5,
3810,356,271,103.96000000000001,
3815,371,272,103.17,
3820,342,279,103.24000000000001,
3825,349,263,102.25,
3830,349,280,104.17999999999999,
3835,354,273,105.31,
3840,350,280,104.05,
3845,365,279,102.87,
3850,360,277,105.23,
3855,355,260,101.88,
3860,346,277,102.85000000000001,
3865,346,278,105.67,
3870,347,267,104.29,
3875,340,261,102.82000000000001,
3880,325,267,103.93,
3885,340,258,104.11999999999999,
3890,350,251,104.62,
3895,353,263,104.64999999999999,
3900,362,247,103.99,
3905,348,256,107.65,
3910,347,259,102.88000000000001,
3915,346,271,102.04,
3920,363,267,102.46000000000001,
3925,357,268,105.17,
3930,359,274,105.05,
3935,362,263,104.02,
3940,366,261,106.22,
3945,351,254,103.77,
3950,368,268,103.93,
3955,345,262,102.45,
3960,346,272,102.78999999999999,
3965,351,243,105.43,
3970,343,298,105.98,
3975,363,260,102.75,
3980,347,282,102.75,
3985,346,281,102.79,
3990,364,269,106.03,
3995,362,255,105.28,
4000,334,268,101.97,
4005,344,263,102.7,
4010,343,269,107.38000000000001,
4015,382,276,106.52,
4020,366,291,105.56,
4025,349,265,103.22,
4030,353,266,106.89,
4035,344,275,104.14,
4040,350,281,102.64,
4045,350,294,104.34,
4050,363,263,103.31,
4055,353,275,103.19999999999999,
4060,336,276,103.34,
4065,359,273,104.06,
4070,349,281,103.67,
4075,367,267,104.75,
4080,353,272,101.92999999999999,
4085,344,274,102.68,
4090,340,262,103.5,
4095,370,260,103.99,
4100,338,281,103.33,
4105,333,256,101.96,
4110,365,280,103.03,
4115,345,266,103.64999999999999,
4120,343,271,103.13,
4125,335,254,103.32,
4130,352,269,106.13,
4135,375,256,104.1,
4140,351,267,103.32000000000001,
4145,337,268,105.45,
4150,350,263,102.29,
4155,346,270,103.03,
4160,351,267,102.75,
4165,345,260,104.32000000000001,
4170,360,262,105.27000000000001,
4175,354,263,104.31,
4180,367,265,102.2,
4185,360,260,103.97,
4190,315,276,105.01,
4195,347,271,105.05000000000001,
4200,331,264,103.03,
4205,354,257,104.42,
4210,371,262,105.13,
4215,349,273,103.37,
4220,363,270,103.83,
4225,352,270,104.49,
4230,355,265,104.36,
4235,356,263,105.61,
4240,371,267,105.71000000000001,
4245,349,268,105.79,
4250,348,260,103.64,
4255,365,274,104.97999999999999,
4260,322,254,104.57,
4265,349,249,104.11999999999999,
4270,342,253,104.19,
4275,339,274,102.87,
4280,343,264,107.83999999999999,
4285,351,266,103.62,
4290,344,285,104.0,
4295,346,283,104.69,
4300,358,269,103.88999999999999,
4305,352,277,103.19,
4310,344,252,103.84,
4315,348,259,105.61999999999999,
4320,371,265,102.69000000000001,
4325,334,256,108.36999999999999,
4330,341,261,106.41,
4335,353,273,104.34,
4340,357,270,103.53,
4345,349,265,104.98,
4350,351,260,102.64,
4355,366,258,105.37,
4360,357,267,104.55,
4365,345,269,102.25,
4370,349,268,103.44999999999999,
4375,337,269,102.04,
4380,363,282,104.09,
4385,348,266,101.62,
4390,336,255,100.78,
4395,355,258,104.41999999999999,
4400,363,267,103.97,
4405,342,256,104.3,
4410,348,271,104.94000000000001,
4415,351,274,105.14999999999999,
4420,353,262,102.21,
4425,362,273,103.35000000000001,
4430,357,263,104.91,
4435,343,256,102.85,
4440,342,248,105.61,
4445,341,263,105.09,
4450,344,251,102.89,
4455,365,279,103.55000000000001,
4460,322,272,104.89,
4465,352,286,104.67,
4470,359,262,106.09,
4475,362,267,103.34,
4480,361,265,105.28,
4485,350,267,104.28,
4490,330,256,105.2,
4495,329,270,103.28,
4500,322,248,104.37,
4505,348,276,102.82000000000001,
4510,353,243,102.32000000000001,
4515,340,258,104.66000000000001,
4520,352,274,103.91,
4525,364,265,105.84,
4530,342,255,105.21,
4535,360,261,102.56,
4540,348,264,105.13,
4545,349,266,104.86,
4550,361,250,104.75,
4555,354,278,106.45,
4560,359,267,104.5,
4565,343,258,103.06,
4570,352,258,105.84,
4575,364,283,102.8,
4580,337,265,106.51,
4585,345,272,104.44999999999999,
4590,322,257,103.03,
4595,339,256,108.44000000000001,
4600,373,272,107.7,
4605,347,270,104.12,
4610,361,253,104.8,
4615,353,275,103.01,
4620,369,257,105.28,
4625,340,269,105.71000000000001,
4630,376,261,103.97999999999999,
4635,350,267,106.07,
4640,346,263,105.67,
4645,345,258,106.69,
4650,351,277,103.97,
4655,379,254,105.12,
4660,345,276,105.8,
4665,354,271,101.09,
4670,345,253,105.0,
4675,336,278,105.36,
4680,349,269,106.78,
4685,341,265,104.5,
4690,358,261,103.88,
4695,334,269,100.51,
4700,328,266,104.06,
4705,354,269,102.19,
4710,355,261,105.55000000000001,
4715,359,263,103.71000000000001,
4720,344,264,103.56,
4725,337,274,106.63,
4730,330,257,107.36999999999999,
4735,342,268,104.24,
4740,343,268,104.42,
4745,354,258,102.83000000000001,
4750,354,271,105.0,
4755,359,270,104.08999999999999,
4760,353,259,104.37,
4765,339,259,103.17,
4770,357,251,103.75,
4775,368,253,107.42999999999999,
4780,348,264,101.95,
4785,357,272,105.48,
4790,334,259,104.66,
4795,355,244,104.39,
4800,349,264,102.36,
4805,352,255,103.73,
4810,339,266,104.33,
4815,370,245,104.57,
4820,336,252,102.05000000000001,
4825,347,263,103.42,
4830,344,247,101.55,
4835,350,256,102.3,
4840,351,253,108.21000000000001,
4845,340,265,104.00999999999999,
4850,347,259,106.13,
4855,354,283,102.32,
4860,349,253,105.03999999999999,
4865,333,250,103.42,
4870,333,252,102.96000000000001,
4875,337,262,104.47,
4880,365,266,103.28,
4885,363,258,104.50999999999999,
4890,338,239,105.14,
4895,344,278,103.60000000000001,
4900,344,264,104.92,
4905,338,262,105.7,
4910,345,246,107.08,
4915,370,273,104.53,
4920,346,258,104.2,
4925,374,244,105.78,
4930,358,282,104.39,
4935,368,266,103.67999999999999,
4940,359,264,106.22,
4945,355,254,105.67,
4950,355,261,102.33999999999999,
4955,331,247,102.60000000000001,
4960,354,268,102.83,
4965,346,274,103.63,
4970,339,263,104.17,
4975,350,261,105.94000000000001,
4980,345,240,104.88,
4985,369,261,103.39,
4990,355,266,103.0,
4995,350,262,105.47,
5000,364,256,106.55,
5005,368,245,104.41000000000001,
5010,347,265,104.28999999999999,
5015,352,252,103.92,
5020,368,260,105.87,
5025,358,259,102.02000000000001,
5030,355,276,103.99000000000001,
5035,354,278,107.03,
5040,357,248,107.29,
5045,355,271,104.02,
5050,335,248,104.13000000000001,
5055,350,256,104.67999999999999,
5060,367,259,105.32,
5065,364,253,103.91999999999999,
5070,344,273,106.85000000000001,
5075,336,251,105.22999999999999,
5080,320,268,103.49000000000001,
5085,353,275,106.06,
5090,361,286,103.84,
5095,346,254,103.58,
5100,345,263,105.7,
5105,345,253,106.6,
5110,340,266,105.6,
5115,340,285,105.41,
5120,346,248,103.3,
5125,354,263,102.53,
5130,357,234,106.31,
5135,350,243,103.95,
5140,361,263,105.24000000000001,
5145,364,259,102.92,
5150,341,253,104.13,
5155,345,264,103.22000000000001,
5160,348,258,103.89,
5165,336,261,105.01,
5170,353,278,104.59,
5175,349,258,107.27,
5180,342,267,103.88000000000001,
5185,353,240,103.75,
5190,353,261,105.14,
5195,348,260,102.83,
5200,352,259,101.85000000000001,
5205,352,264,104.11,
5210,362,263,106.95,
5215,363,268,102.72999999999999,
5220,349,257,102.69,
5225,345,252,104.64999999999999,
5230,339,258,104.99000000000001,
5235,366,258,103.55999999999999,
5240,353,272,105.69,
5245,371,260,103.92,
5250,357,253,104.11,
5255,353,259,105.44000000000001,
5260,343,260,103.05,
5265,369,254,104.5,
5270,358,250,106.94,
5275,362,271,102.84,
5280,353,264,103.77,
5285,346,262,103.73,
5290,368,257,106.71000000000001,
5295,361,242,104.39999999999999,
5300,376,277,102.61,
5305,346,254,101.44,
5310,362,273,105.32000000000001,
5315,353,252,105.01,
5320,373,265,106.05,
5325,352,269,105.88,
5330,335,257,104.88000000000001,
5335,368,249,104.6,
5340,343,260,104.42999999999999,
5345,362,256,104.36,
5350,343,250,105.88,
5355,362,259,105.57,
5360,354,258,103.5,
5365,356,266,105.92,
5370,354,255,104.2,
5375,351,256,102.23,
5380,361,268,106.52,
5385,349,241,105.06,
5390,350,259,106.1,
5395,352,248,103.96000000000001,
5400,341,252,101.45,
5405,368,254,103.35000000000001,
5410,347,263,103.28999999999999,
5415,355,268,103.03999999999999,
5420,336,262,105.56,
5425,343,260,104.58999999999999,
5430,365,262,104.8,
5435,355,250,104.88000000000001,
5440,357,267,101.7,
5445,371,241,109.17,
5450,360,266,107.42,
5455,357,247,103.66,
5460,325,259,104.15,
5465,357,251,105.98,
5470,339,273,106.0,
5475,365,247,102.21,
5480,347,252,104.33,
5485,331,253,105.72999999999999,
5490,342,264,105.88,
5495,342,265,103.72999999999999,
5500,333,254,102.89,
5505,353,265,105.27000000000001,
5510,351,259,102.97,
5515,344,252,103.34,
5520,377,264,105.33999999999999,
5525,334,272,105.09,
5530,344,260,104.92,
5535,361,269,106.14,
5540,331,274,107.28999999999999,
5545,350,258,102.85,
5550,333,269,103.39,
5555,345,255,105.2,
5560,372,265,102.92,
5565,343,238,107.11,
5570,347,271,105.48,
5575,359,247,101.04,
5580,348,258,106.97,
5585,356,268,107.91,
5590,348,267,103.78,
5595,348,254,103.09,
5600,347,255,106.92999999999999,
5605,338,255,105.14,
5610,339,261,105.31,
5615,353,265,106.46,
5620,347,265,105.97,
5625,344,262,105.03,
5630,364,253,102.12,
5635,340,250,106.86,
5640,349,263,104.34,
5645,366,262,107.52,
5650,358,252,104.99,
5655,362,268,105.2,
5660,346,256,102.0,
5665,340,265,104.72,
5670,362,243,104.25,
5675,350,261,105.71000000000001,
5680,358,256,106.03999999999999,
5685,353,251,103.08,
5690,343,255,103.75,
5695,357,262,104.55,
5700,330,247,106.06,
5705,349,263,102.87,
5710,350,255,101.92999999999999,
5715,348,259,105.6,
5720,343,274,104.65,
5725,364,262,103.86,
