episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,93.66000000000001,
210,0,19,93.03999999999999,
215,0,20,92.97,
220,0,16,92.96,
225,0,21,93.58,
230,0,20,91.75,
235,0,17,93.32000000000001,
240,0,19,92.51,
245,0,19,93.09,
250,0,16,93.6,
255,0,16,93.27,
260,0,15,93.46,
265,0,20,93.3,
270,0,107,92.89,
275,0,42,93.77000000000001,
280,0,29,93.75,
285,0,31,93.24000000000001,
290,0,36,94.46,
295,0,28,93.41999999999999,
300,0,36,93.19,
305,0,41,94.93,
310,0,47,92.60000000000001,
315,0,41,93.58,
320,0,35,92.61,
325,0,35,94.21,
330,0,79,94.05,
335,0,49,93.88,
340,0,52,93.01,
345,0,46,93.83,
350,0,44,92.59,
355,0,49,93.03,
360,0,48,92.86999999999999,
365,0,54,93.08,
370,0,54,92.86,
375,0,54,92.97999999999999,
380,0,62,91.86,
385,0,51,92.71,
390,0,52,92.37,
395,0,83,92.49,
400,0,58,93.58,
405,0,66,92.96,
410,0,55,92.46000000000001,
415,0,57,92.57000000000001,
420,0,54,92.03,
425,0,53,92.72,
430,0,57,93.37,
435,0,61,94.35000000000001,
440,0,59,92.39,
445,0,46,93.79,
450,0,48,93.38,
455,0,66,92.55,
460,0,74,94.39,
465,0,61,92.08,
470,0,64,92.67,
475,0,57,92.83,
480,0,54,94.03,
485,0,59,93.53999999999999,
490,0,61,93.53999999999999,
495,0,67,93.58,
500,0,67,92.86,
505,0,62,92.72,
510,0,56,92.07,
515,0,62,92.38,
520,0,61,91.88,
525,0,81,93.76,
530,0,63,93.1,
535,0,62,92.86,
540,0,69,92.49,
545,0,66,93.47999999999999,
550,0,76,92.17,
555,0,63,92.54,
560,0,58,92.79,
565,0,62,92.87,
570,0,64,91.81,
575,0,61,92.27000000000001,
580,0,78,91.91000000000001,
585,0,65,92.76,
590,0,87,91.94,
595,0,83,91.38,
600,0,71,94.19,
605,0,75,92.08,
610,0,83,92.50999999999999,
615,0,71,92.27,
620,0,80,93.3,
625,0,65,92.59,
630,0,81,91.97,
635,0,78,92.78,
640,0,75,92.82000000000001,
645,0,65,92.47,
650,0,79,92.94,
655,0,71,94.07,
660,0,75,93.02000000000001,
665,0,75,92.85,
670,0,82,92.86,
675,0,91,92.25,
680,0,87,93.21,
685,0,71,92.82000000000001,
690,0,57,92.4,
695,0,73,93.39,
700,0,66,92.39,
705,0,68,93.22,
710,0,60,92.39999999999999,
715,0,95,92.52,
720,0,73,93.49,
725,0,69,92.36,
730,0,74,93.17,
735,0,82,92.64999999999999,
740,0,76,93.74,
745,0,84,92.74,
750,0,73,91.75,
755,0,71,92.64,
760,0,77,91.57,
765,0,80,91.76,
770,0,73,92.88,
775,0,75,93.07,
780,0,95,93.00999999999999,
785,0,83,93.41999999999999,
790,0,80,93.14,
795,0,66,93.47,
800,0,83,91.17,
805,0,89,92.21000000000001,
810,0,87,92.24,
815,0,86,92.32000000000001,
820,0,85,92.62,
825,0,85,92.36999999999999,
830,0,66,91.54,
835,0,70,92.72999999999999,
840,0,80,92.75,
845,0,98,94.72,
850,0,88,92.2,
855,0,89,93.06,
860,0,85,90.9,
865,0,73,92.35000000000001,
870,0,90,93.88000000000001,
875,0,95,92.77,
880,0,86,93.19000000000001,
885,0,86,91.85000000000001,
890,0,91,92.78,
895,0,70,91.92,
900,0,81,91.49,
905,0,76,94.91,
910,0,94,92.36,
915,0,89,91.78999999999999,
920,0,89,92.86,
925,0,89,92.85,
930,0,100,93.42,
935,0,88,92.83,
940,0,100,91.79,
945,0,80,91.78,
