t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
3.1537312312312316,3.25,3.2648637387387387,3.2549242424242424,3.2483208955223883,3.246766169154229,0.9974936211529344,0.9979712747793675,1.0004788538155072,29.865599999999997,29.592000000000002,1.529589,1.5615999999999997,0.0,0.2617867867867868,0.08830845771144279,0.5259469696969697,24.151876876876877,-0.0017916101311623632,0.27967630853994496,0.0
