episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,92.47,
210,0,308,93.31,
215,0,317,93.05999999999999,
220,0,316,91.67999999999999,
225,0,305,92.91999999999999,
230,0,305,93.31,
235,0,326,92.36999999999999,
240,0,300,91.10000000000001,
245,0,311,92.37,
250,0,320,91.94,
255,0,308,92.73,
260,0,310,92.17999999999999,
265,0,324,93.61,
270,0,309,93.35,
275,0,320,93.76,
280,0,311,92.73,
285,0,331,93.21000000000001,
290,0,315,91.34,
295,0,304,93.56,
300,0,303,92.88,
305,0,312,92.03999999999999,
310,0,304,92.55,
315,0,324,93.25999999999999,
320,0,324,92.11,
325,0,319,95.17,
330,0,304,93.33,
335,0,291,92.66,
340,0,301,90.75999999999999,
345,0,311,93.6,
350,0,303,91.86999999999999,
355,0,319,91.57000000000001,
360,0,303,93.88,
365,0,322,93.35000000000001,
370,0,305,93.55000000000001,
375,0,308,92.59,
380,0,303,91.35,
385,0,299,92.38000000000001,
390,0,308,92.01,
395,0,313,91.4,
400,0,303,90.0,
405,0,307,90.6,
410,0,300,90.4,
415,0,292,92.15,
420,0,309,91.8,
425,0,311,90.46,
430,0,305,90.83,
435,0,301,91.27000000000001,
440,0,302,91.78,
445,0,307,92.56,
450,0,300,91.77,
455,0,302,91.34,
460,0,288,90.17,
465,0,302,91.95,
470,0,301,92.22,
475,0,292,93.02,
480,0,276,91.63000000000001,
485,0,320,92.78999999999999,
490,0,288,91.46000000000001,
495,0,299,91.25,
500,0,303,93.5,
505,0,312,91.49,
510,0,292,96.35,
515,0,303,91.22,
520,0,303,90.73,
525,0,315,91.81,
530,0,305,92.15,
535,0,303,90.56,
540,0,285,91.49,
545,0,296,91.45,
550,0,300,90.38,
555,0,287,92.66,
560,0,298,91.85,
565,0,285,91.79,
570,0,297,90.91000000000001,
575,0,280,90.81,
580,0,301,92.27,
585,0,280,91.01,
590,0,312,91.37,
595,0,303,91.53999999999999,
600,0,295,91.23,
605,0,293,89.58999999999999,
610,0,291,93.1,
615,0,309,92.82,
620,0,286,92.83,
625,0,299,91.98,
630,0,300,92.0,
635,0,291,89.98,
640,0,286,92.43,
645,0,304,90.7,
650,0,296,90.53,
655,0,301,90.63,
660,0,288,91.03,
665,0,278,91.42,
670,0,297,91.11999999999999,
675,0,290,90.81,
680,0,288,90.88999999999999,
685,0,280,91.16,
690,0,294,90.95,
695,0,286,92.09,
700,0,267,89.53,
705,0,280,91.83000000000001,
710,0,300,91.2,
715,0,295,91.59,
720,0,290,90.44,
725,0,294,92.79,
730,0,303,90.44,
735,0,298,90.87,
740,0,296,90.91,
745,0,291,89.88,
750,0,299,91.36,
755,0,293,91.17999999999999,
760,0,287,91.31,
765,0,282,89.87,
770,0,303,90.25,
775,0,287,90.09,
780,0,286,91.14,
785,0,289,91.74,
790,0,294,89.96,
795,0,286,90.74,
800,0,292,91.0,
805,0,277,91.35,
810,0,302,90.54,
815,0,285,90.96000000000001,
820,0,303,91.51,
825,0,289,90.2,
830,0,290,89.51,
835,0,300,91.21,
840,0,286,90.36999999999999,
845,0,288,91.83,
850,0,273,89.78,
855,0,276,91.82000000000001,
860,0,293,91.78,
865,0,270,90.88,
870,0,279,90.37,
875,0,273,90.34,
880,0,272,89.4,
885,0,285,91.11,
890,0,282,91.01,
895,0,279,90.52,
900,0,271,89.79,
905,0,300,92.26,
910,0,279,91.46,
915,0,280,91.31,
920,0,292,91.02000000000001,
925,0,275,90.53999999999999,
930,0,289,89.3,
935,0,273,113.89,
940,0,273,91.51,
945,0,279,91.28,
950,0,281,92.38,
955,0,281,90.08,
960,0,264,91.11999999999999,
965,0,279,90.6,
970,0,269,90.05,
975,0,279,90.01,
980,0,270,91.06,
985,0,305,89.98,
990,0,263,90.02,
995,0,247,89.29,
1000,0,275,91.28,
1005,0,291,88.89,
1010,0,274,90.32000000000001,
1015,0,293,90.36999999999999,
1020,0,287,90.30999999999999,
1025,0,277,90.92,
1030,0,269,90.49000000000001,
1035,0,257,90.39,
1040,0,258,92.08,
1045,0,264,90.36999999999999,
1050,0,276,89.56,
1055,0,266,89.27,
1060,0,264,90.7,
1065,0,261,90.32000000000001,
1070,0,253,91.0,
1075,0,248,90.06,
1080,0,254,89.96000000000001,
1085,0,255,90.41999999999999,
1090,0,258,112.93,
1095,0,264,89.29,
1100,0,271,90.38,
1105,0,263,90.83999999999999,
1110,0,263,88.25,
1115,0,268,89.58,
1120,0,280,90.60000000000001,
1125,0,245,88.73,
1130,0,259,90.06,
1135,0,269,90.0,
1140,0,283,90.38,
1145,0,267,89.4,
1150,0,258,88.86,
1155,0,281,90.13,
1160,0,260,89.54,
1165,0,275,89.3,
1170,0,261,90.74,
1175,0,253,90.13,
1180,0,268,88.56,
1185,0,257,89.63,
1190,0,265,88.86,
1195,0,249,90.29,
1200,0,254,89.26,
1205,0,273,89.84,
1210,0,276,90.45,
1215,0,254,87.92999999999999,
1220,0,253,89.69,
1225,0,247,90.01,
1230,0,256,90.89,
1235,0,253,89.44999999999999,
1240,0,243,88.35,
1245,0,255,88.62,
1250,0,254,89.28,
1255,0,260,90.22,
1260,0,268,89.67,
1265,0,259,90.02,
1270,0,285,89.54,
1275,0,252,89.45,
1280,0,253,89.81,
1285,0,256,89.51,
1290,0,263,90.13,
1295,0,263,89.77000000000001,
1300,0,245,90.60000000000001,
1305,0,266,90.1,
1310,0,250,89.92,
1315,0,238,88.61999999999999,
1320,0,242,89.17,
1325,0,245,89.93,
1330,0,264,90.84,
1335,0,246,88.83000000000001,
1340,0,250,89.28,
1345,0,231,91.31,
1350,0,253,89.77000000000001,
1355,0,244,90.72,
1360,0,263,89.2,
1365,0,242,89.55,
1370,0,241,88.91,
1375,0,262,89.99,
1380,0,259,89.77,
1385,0,237,88.24,
1390,0,246,88.80999999999999,
1395,0,240,88.31,
1400,0,238,88.67999999999999,
1405,0,239,88.84,
1410,0,245,88.14999999999999,
1415,0,239,90.24,
1420,0,256,89.61,
1425,0,256,88.64,
1430,0,235,88.78,
1435,0,219,89.0,
1440,0,242,88.91000000000001,
1445,0,231,88.53,
1450,0,224,90.77,
1455,0,244,88.32000000000001,
1460,0,238,89.33999999999999,
1465,0,241,88.99,
1470,0,246,89.32000000000001,
1475,0,254,89.49000000000001,
1480,0,226,88.51,
1485,0,239,91.17999999999999,
1490,0,252,90.01,
1495,0,238,89.32000000000001,
1500,0,235,89.22,
1505,0,236,89.76,
1510,0,252,89.86999999999999,
1515,0,227,89.89999999999999,
1520,0,224,91.63000000000001,
1525,0,241,88.42999999999999,
1530,0,227,89.91,
1535,0,235,88.73,
1540,0,243,90.7,
1545,0,231,88.26,
1550,0,241,89.47,
1555,0,238,89.31,
1560,0,234,87.42,
1565,0,239,89.79,
1570,0,227,89.1,
1575,0,218,89.64999999999999,
1580,0,231,90.67999999999999,
1585,0,231,89.69,
1590,0,238,89.45,
1595,0,221,88.35000000000001,
1600,0,217,88.92,
1605,0,221,88.97,
1610,0,224,88.32,
1615,0,218,89.37,
1620,0,219,88.36999999999999,
1625,0,221,89.16,
1630,0,230,90.83,
1635,0,218,89.12,
1640,0,231,87.34,
1645,0,237,87.39,
1650,0,219,90.03999999999999,
1655,0,222,89.22,
1660,0,217,89.75,
1665,0,245,89.02,
1670,0,231,89.05,
1675,0,229,89.0,
1680,0,226,90.01,
1685,0,217,89.04,
1690,0,221,89.16,
1695,0,229,88.13000000000001,
1700,0,213,87.89999999999999,
1705,0,215,87.82000000000001,
1710,0,221,88.71000000000001,
1715,0,216,89.62,
1720,0,227,89.11,
1725,0,229,88.93,
1730,0,211,88.86,
1735,0,217,89.12,
1740,0,221,89.67,
1745,0,224,88.9,
1750,0,229,88.79,
1755,0,231,88.73,
1760,0,231,89.24,
1765,0,210,89.34,
1770,0,208,88.3,
1775,0,223,88.83,
1780,0,227,89.12,
1785,0,198,89.06,
1790,0,191,89.02,
1795,0,223,88.81,
1800,0,217,87.85,
1805,0,211,88.75,
1810,0,214,88.00999999999999,
1815,0,203,89.81,
1820,0,189,87.63,
1825,0,206,87.55,
1830,0,222,88.88,
1835,0,223,88.48,
1840,0,225,88.64999999999999,
1845,0,213,89.14999999999999,
1850,0,218,88.35000000000001,
1855,0,197,87.75,
1860,0,211,88.54,
1865,0,218,88.41,
1870,0,220,88.96,
1875,0,208,88.59,
1880,0,205,89.15,
1885,0,218,88.8,
1890,0,208,90.23,
1895,0,214,88.05,
1900,0,212,89.37,
1905,0,211,89.32000000000001,
1910,0,216,88.33999999999999,
1915,0,215,87.86,
