t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.217397745571659,4.364122383252818,4.374365209339774,4.608011272141707,4.160727321524424,4.201529790660226,0.9117880887273618,0.9029334078843528,0.9902886636133096,31.194000000000003,30.816000000000003,2.13889,2.1806900000000007,0.0,0.695877616747182,0.4769189479334407,1.0243156199677939,1258.6742028985507,0.05074241061329499,0.31624118548234903,0.0026570048310077254
