t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.213935587761674,4.5720772946859904,4.534875825281803,5.1120551529790665,4.2044256575416,4.212092055823939,0.8239527801982592,0.8224531097031411,0.9981799072335706,31.251599999999996,30.374999999999993,2.1418540000000004,2.2463425,0.0,2.417777777777778,1.805126140633387,3.336755233494364,263.9150241545894,0.01046266839479988,0.7889249734888656,-0.0011376811594345781
