episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,92.47,
210,0,308,93.31,
215,0,317,93.05999999999999,
220,0,316,91.67999999999999,
225,0,305,92.91999999999999,
230,0,305,93.31,
235,0,317,92.69999999999999,
240,0,308,92.51,
245,0,311,93.09,
250,0,306,92.77,
255,0,312,93.06,
260,0,321,92.88000000000001,
265,0,316,93.5,
270,0,308,154.49,
275,0,313,95.33999999999999,
280,0,306,93.10000000000001,
285,0,302,93.86,
290,0,310,94.02,
295,0,324,93.24,
300,0,321,93.38,
305,0,305,92.67,
310,0,305,93.17999999999999,
315,0,306,93.27,
320,0,310,93.59,
325,0,317,91.33,
330,0,313,93.63,
335,0,309,93.2,
340,0,301,91.66000000000001,
345,0,314,92.61,
350,0,310,92.62,
355,0,298,93.55,
360,0,295,94.11000000000001,
365,0,312,93.08,
370,0,307,94.7,
375,0,321,93.22,
380,0,294,92.36,
385,0,319,91.69,
390,0,317,92.38,
395,0,319,91.72,
400,0,307,91.27000000000001,
405,0,311,91.92,
410,0,309,93.04,
415,0,315,91.41000000000001,
420,0,298,92.55999999999999,
425,0,304,92.58,
430,0,306,92.03,
435,0,309,91.7,
440,0,315,93.13,
445,0,317,91.94,
450,0,307,91.51,
455,0,311,92.78,
460,0,317,92.71,
465,0,308,90.58,
470,0,306,91.47,
475,0,293,91.80000000000001,
480,0,308,91.53,
485,0,326,91.52,
490,0,300,90.81,
495,0,280,93.38,
500,0,303,91.17,
505,0,296,91.98,
510,0,293,91.03,
515,0,299,90.46,
520,0,304,92.57,
525,0,299,91.72,
530,0,306,92.50999999999999,
535,0,301,91.21,
540,0,310,90.67,
545,0,306,91.36,
550,0,296,90.07000000000001,
555,0,307,93.95,
560,0,318,92.35000000000001,
565,0,298,92.85,
570,0,297,93.53,
575,0,314,92.14,
580,0,314,92.27000000000001,
585,0,305,91.63,
590,0,291,92.19,
595,0,294,91.74,
600,0,308,92.41000000000001,
605,0,302,91.58,
610,0,309,91.17999999999999,
615,0,275,91.17,
620,0,305,93.88000000000001,
625,0,283,90.13,
630,0,300,90.31,
635,0,283,91.56,
640,0,304,90.06,
645,0,301,91.1,
650,0,306,91.48,
655,0,288,91.19,
660,0,295,90.5,
665,0,290,91.75,
670,0,294,91.65,
675,0,294,90.41,
680,0,288,90.49,
685,0,298,90.88,
690,0,302,91.79,
695,0,277,91.36,
700,0,276,91.64,
705,0,284,91.58,
710,0,301,90.02,
715,0,295,90.03999999999999,
720,0,310,91.27,
725,0,284,90.42999999999999,
730,0,279,91.02,
735,0,279,90.08,
740,0,294,91.16,
745,0,294,89.89,
750,0,285,91.27000000000001,
755,0,297,89.78,
760,0,293,92.33999999999999,
765,0,293,92.05,
770,0,293,92.76,
775,0,308,91.7,
780,0,299,90.35,
785,0,294,89.18,
790,0,283,91.0,
795,0,282,90.0,
800,0,284,90.83000000000001,
805,0,292,90.87,
810,0,281,89.78999999999999,
815,0,294,89.38,
820,0,300,90.48,
825,0,285,92.03,
830,0,285,90.44,
835,0,284,91.29,
840,0,264,90.50999999999999,
845,0,271,89.17999999999999,
850,0,280,91.08,
855,0,287,90.33000000000001,
860,0,273,89.99,
865,0,280,90.3,
870,0,264,91.99000000000001,
875,0,269,90.02999999999999,
880,0,278,89.9,
885,0,277,90.78,
890,0,273,90.29,
895,0,291,90.28,
900,0,272,90.05,
905,0,273,90.64,
910,0,277,90.97,
915,0,277,91.16,
920,0,270,90.43,
925,0,272,90.06,
930,0,269,91.52,
935,0,276,90.06,
940,0,284,90.57,
945,0,295,90.76,
950,0,273,90.25,
955,0,277,89.78,
960,0,281,90.21000000000001,
965,0,285,91.31,
970,0,268,89.73,
975,0,257,89.10000000000001,
980,0,262,89.22,
985,0,268,89.88,
990,0,270,89.31,
995,0,273,89.69,
1000,0,277,89.75,
1005,0,266,89.91,
1010,0,274,89.59,
1015,0,286,91.66,
1020,0,267,89.71000000000001,
1025,0,260,90.0,
1030,0,249,90.57000000000001,
1035,0,275,89.78,
1040,0,265,89.56,
1045,0,262,90.86999999999999,
1050,0,253,90.58,
1055,0,269,90.06,
1060,0,261,89.92999999999999,
1065,0,255,89.38000000000001,
1070,0,270,90.23,
1075,0,275,91.55,
1080,0,260,90.18,
1085,0,270,91.94,
1090,0,260,89.02000000000001,
1095,0,260,90.24,
1100,0,244,89.0,
1105,0,257,89.21,
1110,0,245,89.98,
1115,0,269,91.38,
1120,0,258,91.13000000000001,
1125,0,264,90.69,
1130,0,257,89.72,
1135,0,257,89.11999999999999,
1140,0,258,91.23,
1145,0,262,90.17,
1150,0,256,89.7,
1155,0,240,91.01,
1160,0,256,88.54,
1165,0,245,89.08,
1170,0,257,90.89,
1175,0,260,89.99,
1180,0,252,91.29,
1185,0,255,89.45,
1190,0,251,89.25,
1195,0,254,89.56,
1200,0,245,90.28,
1205,0,249,90.34,
1210,0,256,89.53999999999999,
1215,0,254,90.0,
1220,0,263,90.12,
1225,0,265,89.96,
1230,0,243,88.82000000000001,
1235,0,261,90.08,
1240,0,259,89.96,
1245,0,268,88.94,
1250,0,254,89.60000000000001,
1255,0,236,89.72999999999999,
1260,0,255,89.37,
1265,0,260,89.08,
1270,0,247,89.82,
1275,0,253,88.95,
1280,0,251,89.85000000000001,
1285,0,269,88.53,
1290,0,263,89.39999999999999,
1295,0,248,90.43,
1300,0,244,90.04,
1305,0,246,88.86999999999999,
1310,0,242,89.69999999999999,
1315,0,248,89.69,
1320,0,239,88.06,
1325,0,248,89.45,
1330,0,258,90.83,
1335,0,255,89.7,
1340,0,236,88.78,
1345,0,247,89.28,
1350,0,249,88.63999999999999,
1355,0,232,89.76,
1360,0,226,89.46000000000001,
1365,0,256,90.79,
1370,0,243,88.75,
1375,0,255,88.88,
1380,0,258,89.92,
1385,0,252,89.36,
1390,0,245,89.65,
1395,0,247,89.39,
1400,0,253,89.44,
1405,0,237,90.19999999999999,
1410,0,237,89.4,
1415,0,230,88.7,
1420,0,239,89.92,
1425,0,247,88.4,
1430,0,236,89.92999999999999,
1435,0,241,88.71,
1440,0,230,89.05,
1445,0,250,88.7,
1450,0,241,88.43,
1455,0,244,89.86999999999999,
1460,0,219,88.87,
1465,0,227,89.16,
1470,0,234,89.17,
1475,0,229,88.55999999999999,
1480,0,248,89.64,
1485,0,221,88.26,
1490,0,232,89.14999999999999,
1495,0,218,90.23,
1500,0,224,89.23,
1505,0,215,88.63,
1510,0,223,88.7,
1515,0,226,89.7,
1520,0,223,90.3,
1525,0,226,89.24000000000001,
1530,0,243,88.88000000000001,
1535,0,233,88.47999999999999,
1540,0,243,89.86,
1545,0,250,88.95,
1550,0,237,89.11999999999999,
1555,0,227,90.82,
1560,0,236,88.56,
1565,0,237,89.13,
1570,0,239,87.34,
1575,0,220,88.53999999999999,
1580,0,217,89.55,
1585,0,217,89.49,
1590,0,217,88.91,
1595,0,216,89.0,
1600,0,231,88.42999999999999,
1605,0,224,88.94,
1610,0,217,88.83000000000001,
1615,0,237,88.19,
1620,0,238,88.93,
1625,0,228,89.61,
1630,0,211,89.72,
1635,0,211,87.92999999999999,
1640,0,202,88.18,
1645,0,212,89.45,
1650,0,219,88.61,
1655,0,222,88.25,
1660,0,205,89.83,
1665,0,211,87.98,
1670,0,215,89.72,
1675,0,208,89.36,
1680,0,206,88.87,
1685,0,240,89.47,
1690,0,212,88.63,
1695,0,215,88.34,
1700,0,211,89.46000000000001,
1705,0,215,88.44000000000001,
1710,0,209,89.53,
1715,0,217,88.38,
1720,0,225,87.73,
1725,0,216,88.87,
1730,0,216,89.11,
1735,0,216,90.24000000000001,
1740,0,207,88.28,
1745,0,209,90.51,
1750,0,216,88.78,
1755,0,232,88.87,
1760,0,214,88.91,
1765,0,213,88.0,
1770,0,215,88.78999999999999,
1775,0,200,89.52000000000001,
1780,0,207,88.53,
1785,0,196,87.72,
1790,0,201,88.48,
1795,0,206,87.96000000000001,
1800,0,210,90.34,
1805,0,204,87.84,
1810,0,203,89.45,
1815,0,215,90.35000000000001,
1820,0,201,89.46000000000001,
1825,0,205,88.72,
1830,0,204,88.80000000000001,
1835,0,220,88.17,
1840,0,217,89.57000000000001,
1845,0,201,89.60000000000001,
1850,0,197,88.01,
1855,0,196,87.91,
1860,0,201,89.24,
1865,0,200,86.86,
1870,0,219,89.11,
1875,0,206,88.01,
1880,0,209,89.05,
1885,0,203,89.05999999999999,
1890,0,219,89.42999999999999,
1895,0,215,88.92999999999999,
1900,0,195,88.74,
1905,0,193,88.71,
1910,0,206,88.73,
1915,0,205,89.02,
