episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
305,414,621,111.33999999999999,445.2319999999997
310,211,449,104.34,319.27199999999993
315,224,459,109.97,428.792
320,228,478,109.42999999999999,426.2120000000002
325,232,465,106.52,344.76199999999983
330,217,456,108.88,458.5820000000005
335,244,456,108.69,384.74199999999985
340,248,436,106.69,393.54200000000014
345,225,450,105.79,342.00199999999984
350,237,456,109.48,472.85200000000003
355,234,466,107.16,377.5519999999996
360,230,442,109.88,412.2320000000001
365,232,458,104.9,350.532
370,241,465,106.00999999999999,346.17200000000025
375,231,450,107.44,391.60199999999963
380,245,453,106.08,347.7419999999996
385,223,446,106.66,321.76200000000006
390,225,440,103.48,264.1119999999999
395,226,447,105.31,325.42200000000025
400,234,450,106.92,359.7420000000004
405,234,434,107.08,373.57200000000023
410,238,448,106.10000000000001,325.79200000000003
415,229,459,107.39,351.27199999999954
420,228,473,108.65,390.6819999999997
425,232,436,106.14,356.1819999999998
430,236,460,106.34,329.5920000000002
435,251,447,104.87,288.572
440,226,438,107.65,381.81200000000024
445,237,447,106.77999999999999,347.1019999999998
450,224,447,104.41000000000001,277.632
455,229,437,108.66,374.2920000000002
460,238,443,104.55000000000001,311.28199999999975
465,243,438,106.11,311.36199999999974
470,236,462,106.22,303.3719999999998
475,236,453,104.11,251.90200000000007
480,243,443,104.6,287.632
485,232,448,105.24,297.6519999999999
490,236,423,106.38,319.08200000000005
495,217,441,103.35000000000001,238.38199999999975
500,231,449,105.67999999999999,270.87199999999984
505,235,449,106.67,295.9320000000002
510,224,456,102.69,228.8819999999999
515,247,460,104.53,256.722
520,238,454,104.86999999999999,289.51200000000017
525,231,454,104.86,282.182
530,241,440,105.39,267.012
535,264,428,104.85000000000001,270.7819999999997
540,263,419,104.82,290.88199999999966
545,237,412,103.78,225.02199999999993
550,229,419,106.51,294.4619999999998
555,214,428,103.93,240.98200000000008
560,239,437,106.00999999999999,279.23199999999997
565,240,436,104.09,240.04200000000014
570,231,414,103.54,205.85200000000012
575,242,430,104.3,286.10199999999986
580,230,421,101.15,160.04200000000012
585,234,439,102.02,190.95200000000003
590,224,432,102.28,123.52200000000018
595,230,424,104.19000000000001,251.21199999999993
600,248,427,103.67,245.65200000000047
605,247,422,102.85,215.06199999999993
610,234,440,102.66,204.23200000000006
615,228,432,102.29,180.59200000000007
620,228,433,101.64,177.0120000000002
625,221,428,102.89,219.33200000000016
630,245,420,101.82,174.6620000000003
635,227,413,102.02,189.45200000000008
640,224,430,104.14,202.7920000000001
645,230,418,105.82,247.11200000000005
650,229,424,104.49000000000001,243.9919999999998
655,227,427,104.28,219.49200000000005
660,237,422,102.55,166.01200000000026
665,239,419,103.32,157.08200000000008
670,225,403,105.11,230.732
675,243,409,103.35,177.752
680,244,410,102.32,162.28199999999993
685,216,413,102.11999999999999,145.32200000000003
690,230,409,101.36,142.522
695,242,410,103.69,199.03199999999998
700,244,408,103.24,161.2420000000002
705,254,374,103.64999999999999,192.4920000000001
710,252,416,101.44000000000001,113.58199999999998
715,235,404,102.36999999999999,146.172
720,225,405,100.8,115.92199999999993
725,226,383,102.36,167.782
730,244,374,101.08,119.72199999999997
