t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.872278260869565,4.790257004830915,4.828539690821253,4.719434782608697,4.821161030595815,4.8374718196457325,1.0250108418643704,1.0215547523533928,0.9966282410196837,29.887200000000007,30.042,2.3362689999999997,2.309205,1.0,4.9609565217391305,4.884830917874396,5.075144927536231,-264.07184541062793,0.01088182440710248,-0.125987124239652,-0.05704033816424836
