episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,92.47,
210,0,308,93.31,
215,0,317,93.05999999999999,
220,0,316,91.67999999999999,
225,0,308,93.04,
230,0,298,90.92,
235,0,309,92.91,
240,0,327,92.92,
245,0,310,92.78,
250,0,312,93.01,
255,0,323,93.25,
260,0,313,93.59,
265,0,317,93.32,
270,0,318,91.89999999999999,
275,0,309,94.16,
280,0,290,93.47,
285,0,309,93.94,
290,0,317,92.23,
295,0,327,93.96000000000001,
300,0,299,92.28,
305,0,301,92.38,
310,0,311,92.15,
315,0,295,91.41999999999999,
320,0,321,93.11999999999999,
325,0,317,94.0,
330,0,319,91.96,
335,0,292,92.57000000000001,
340,0,306,92.46,
345,0,311,94.12,
350,0,297,93.27,
355,0,301,92.71000000000001,
360,0,313,92.19,
365,0,306,94.03,
370,0,321,92.29,
375,0,324,91.51,
380,0,316,93.88,
385,0,300,92.2,
390,0,293,94.11,
395,0,308,92.74,
400,0,319,93.56,
405,0,310,92.56,
410,0,300,94.10000000000001,
415,0,323,92.19,
420,0,307,92.83,
425,0,322,93.05000000000001,
430,0,315,91.95,
435,0,298,91.83,
440,0,305,93.08999999999999,
445,0,297,93.76,
450,0,309,93.27,
455,0,308,92.53,
460,0,301,91.71000000000001,
465,0,309,91.91,
470,0,320,92.39999999999999,
475,0,316,92.58,
480,0,308,94.72,
485,0,299,92.65,
490,0,311,92.67999999999999,
495,0,315,92.15,
500,0,316,91.61,
505,0,305,93.77,
510,0,293,91.64999999999999,
515,0,279,93.41999999999999,
520,0,318,93.60000000000001,
525,0,288,93.32000000000001,
530,0,314,93.54,
535,0,296,93.06,
540,0,312,93.5,
545,0,315,93.1,
550,0,294,93.32000000000001,
555,0,298,93.36,
560,0,304,93.39999999999999,
565,0,299,93.14,
570,0,300,94.89,
575,0,273,94.6,
580,0,295,91.54,
585,0,286,92.86999999999999,
590,0,269,91.61,
595,0,296,92.88,
600,0,294,92.32,
605,0,303,94.33,
610,0,314,91.52000000000001,
615,0,298,93.38999999999999,
620,0,310,94.41999999999999,
625,0,293,92.62,
630,0,292,94.89999999999999,
635,0,302,91.63,
640,0,303,92.43,
645,0,310,92.22999999999999,
650,0,310,92.5,
655,0,291,93.71,
660,0,296,94.22999999999999,
665,0,292,93.0,
670,0,316,93.03999999999999,
675,0,317,92.86,
680,0,309,93.57,
685,0,295,91.53,
690,0,300,92.82,
695,0,300,93.38000000000001,
700,0,291,91.99,
705,0,300,92.86,
710,0,268,93.62,
715,0,275,93.28,
720,0,294,92.03,
725,0,279,92.83,
730,0,298,91.87,
735,0,265,93.64,
740,0,272,92.96,
745,0,268,93.07,
750,0,265,93.50999999999999,
755,0,278,92.57,
760,0,272,91.99,
765,0,291,92.35000000000001,
770,0,278,92.89,
775,0,296,93.82000000000001,
780,0,302,93.21000000000001,
785,0,298,91.6,
790,0,283,93.02,
795,0,274,91.02,
800,0,317,93.19,
805,0,290,93.03999999999999,
810,0,303,93.04,
815,0,286,92.64,
820,0,262,93.56,
825,0,274,93.2,
830,0,270,90.22,
835,0,256,92.03,
840,0,289,92.36,
845,0,286,92.8,
850,0,295,91.7,
855,0,264,93.51,
860,0,318,93.37,
865,0,292,92.28,
870,0,278,92.14999999999999,
875,0,303,91.8,
880,0,250,92.11,
885,0,289,93.42999999999999,
890,0,290,92.82,
895,0,318,91.72,
900,0,270,92.56,
905,0,275,94.2,
910,0,297,93.17999999999999,
915,0,256,92.08,
920,0,273,92.66000000000001,
925,0,313,94.93,
930,0,298,93.95,
935,0,297,92.81,
940,0,238,92.29,
945,0,289,92.10000000000001,
950,0,286,91.36,
955,0,246,92.56,
960,0,242,92.55,
965,0,304,92.92,
970,0,298,93.63,
975,0,248,92.69,
980,0,321,92.56,
985,0,248,93.17,
990,0,304,92.1,
995,0,244,91.71000000000001,
1000,0,258,91.52,
1005,0,287,93.36,
1010,0,322,93.31,
1015,0,247,93.05000000000001,
1020,0,318,93.7,
1025,0,307,93.93,
1030,0,229,92.27,
1035,0,236,92.4,
1040,0,319,94.08,
1045,0,280,92.57000000000001,
1050,0,299,93.27,
1055,0,246,92.64,
1060,0,269,93.21,
1065,0,286,92.14,
1070,0,238,91.55,
1075,0,284,93.07,
1080,0,259,92.44000000000001,
1085,0,262,91.32,
1090,0,246,94.68,
1095,0,297,93.2,
1100,0,279,92.56,
1105,0,258,93.29,
1110,0,207,92.91,
1115,0,190,92.71,
1120,0,309,92.8,
1125,0,251,91.73,
1130,0,236,93.82000000000001,
1135,0,207,92.18,
1140,0,194,91.71000000000001,
1145,0,192,93.83999999999999,
1150,0,284,92.88000000000001,
1155,0,225,93.69999999999999,
1160,0,316,94.02,
1165,0,258,92.35,
1170,0,248,91.81,
1175,0,308,91.17,
1180,0,270,93.25,
1185,0,280,92.02999999999999,
1190,0,226,91.03999999999999,
1195,0,200,91.83000000000001,
1200,0,224,91.88,
1205,0,311,93.42999999999999,
1210,0,222,92.95,
1215,0,200,93.86,
1220,0,253,91.91000000000001,
1225,0,328,91.97999999999999,
1230,0,285,93.58999999999999,
1235,0,238,92.88,
1240,0,218,93.44,
1245,0,299,91.31,
1250,0,224,94.15,
1255,0,241,94.89999999999999,
1260,0,289,92.42999999999999,
1265,0,231,90.51,
1270,0,206,90.53,
1275,0,219,93.02,
1280,0,222,90.75999999999999,
1285,0,275,93.88,
1290,0,248,92.47,
1295,0,247,93.74000000000001,
1300,0,207,93.09,
1305,0,184,91.91,
1310,0,182,93.21,
1315,0,204,91.28,
1320,0,235,91.63000000000001,
1325,0,214,93.67,
1330,0,271,94.82,
1335,0,283,92.89,
1340,0,220,91.97999999999999,
1345,0,180,92.82,
1350,0,251,92.35,
1355,0,183,93.82,
1360,0,231,91.56,
1365,0,252,94.29,
1370,0,251,91.03,
1375,0,186,92.33,
1380,0,247,93.61,
1385,0,209,92.05,
1390,0,216,91.95,
1395,0,166,91.63000000000001,
1400,0,263,94.0,
1405,0,250,93.66000000000001,
1410,0,187,91.28,
1415,0,158,92.68,
1420,0,261,93.3,
1425,0,232,94.07000000000001,
1430,0,266,92.26,
1435,0,222,92.42,
1440,0,229,92.92,
1445,0,230,93.63000000000001,
1450,0,345,93.55999999999999,
1455,0,282,92.62,
1460,0,165,93.45,
1465,0,164,94.50999999999999,
1470,0,250,94.63,
1475,0,207,93.6,
1480,0,310,91.98,
1485,0,216,93.63,
1490,0,300,92.41,
1495,0,171,92.73,
1500,0,176,92.97,
1505,0,222,92.22,
1510,0,233,94.64,
1515,0,237,93.49,
1520,0,187,93.77,
1525,0,326,94.25,
1530,0,321,91.88000000000001,
1535,0,131,93.03999999999999,
1540,0,194,92.16000000000001,
1545,0,332,95.27,
1550,0,351,91.97,
1555,0,144,91.33,
1560,0,316,95.32000000000001,
1565,0,296,92.97,
1570,0,174,92.14,
1575,0,232,93.06,
1580,0,227,92.97,
1585,0,203,92.78,
1590,0,207,92.0,
1595,0,140,91.97,
1600,0,152,90.80000000000001,
1605,0,158,91.12,
1610,0,166,92.66,
1615,0,217,90.99000000000001,
1620,0,233,92.5,
1625,0,168,92.64,
1630,0,171,92.81,
1635,0,158,91.2,
1640,0,163,92.18,
1645,0,160,92.15,
1650,0,346,95.92999999999999,
1655,0,260,94.3,
1660,0,357,92.41,
1665,0,139,92.82,
1670,0,170,92.19,
1675,0,206,92.14999999999999,
1680,0,157,92.75999999999999,
1685,0,163,92.76,
1690,0,179,93.22,
1695,0,290,94.02,
1700,0,258,95.77,
1705,0,217,96.74000000000001,
1710,0,380,92.96,
1715,0,142,90.76,
1720,0,287,92.25,
1725,0,296,92.14999999999999,
1730,0,150,92.59,
1735,0,169,92.25,
1740,0,363,94.62,
1745,0,354,93.02000000000001,
1750,0,141,92.93,
1755,0,300,93.12,
1760,0,183,94.5,
1765,0,284,93.59,
1770,0,150,92.03,
1775,0,129,91.57,
1780,0,297,92.71000000000001,
1785,0,343,93.33,
1790,0,166,93.26,
1795,0,255,92.73,
1800,0,305,92.74,
1805,0,154,91.73,
1810,0,358,94.23,
1815,0,346,93.10000000000001,
1820,0,225,92.97,
1825,0,145,92.62,
1830,0,339,95.56,
1835,0,327,94.33,
1840,0,335,92.87,
1845,0,115,92.64999999999999,
1850,0,109,91.82000000000001,
1855,0,110,92.96,
1860,0,373,95.08,
1865,0,332,92.14,
1870,0,158,92.5,
1875,0,128,92.24,
1880,0,379,94.31,
1885,0,249,93.7,
1890,0,224,91.33,
1895,0,132,92.17999999999999,
1900,0,135,91.62,
1905,0,101,91.63,
