episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,91.1,
210,0,305,91.19,
215,0,301,92.14,
220,0,310,94.06,
225,0,305,91.81,
230,0,316,94.81,
235,0,312,93.14,
240,0,311,93.78,
245,0,331,94.12,
250,0,300,93.01,
255,0,317,93.69,
260,0,331,95.28,
265,0,312,93.0,
270,0,312,94.57000000000001,
275,0,310,93.17,
280,0,328,93.3,
285,0,295,92.78,
290,0,313,93.32,
295,0,307,93.39999999999999,
300,0,305,92.77,
305,0,306,92.73,
310,0,318,90.55,
315,0,308,91.6,
320,0,299,95.29,
325,0,305,93.03,
330,0,315,93.17,
335,0,326,93.8,
340,0,287,94.27999999999999,
345,0,307,93.02000000000001,
350,0,309,93.24000000000001,
355,0,324,93.78999999999999,
360,0,317,163.02,
365,0,298,93.07000000000001,
370,0,309,91.91000000000001,
375,0,323,93.03,
380,0,304,92.78999999999999,
385,0,312,91.92999999999999,
390,0,321,92.56,
395,0,310,93.98,
400,0,318,92.5,
405,0,319,92.31,
410,0,319,92.81,
415,0,303,94.47,
420,0,307,92.69,
425,0,315,93.33,
430,0,298,92.21000000000001,
435,0,304,94.35000000000001,
440,0,310,92.82,
445,0,313,92.9,
450,0,308,92.53999999999999,
455,0,304,93.02,
460,0,298,93.0,
465,0,305,94.2,
470,0,305,92.89,
475,0,310,93.38,
480,0,313,92.6,
485,0,315,92.38000000000001,
490,0,315,92.97,
495,0,315,93.78999999999999,
500,0,330,93.53,
505,0,331,91.30000000000001,
510,0,296,93.02999999999999,
515,0,319,92.95,
520,0,309,92.63,
525,0,313,93.34,
530,0,318,94.09,
535,0,307,93.42,
540,0,315,92.78,
545,0,315,91.44,
550,0,296,93.88000000000001,
555,0,316,92.78,
560,0,296,92.75,
565,0,309,93.4,
570,0,317,94.67,
575,0,315,93.11999999999999,
580,0,302,93.97,
585,0,300,94.76,
590,0,309,94.5,
595,0,309,93.4,
600,0,307,92.55,
605,0,302,92.46,
610,0,300,92.85000000000001,
615,0,319,92.55,
620,0,316,92.68,
625,0,315,93.35,
630,0,311,93.55999999999999,
635,0,314,93.8,
640,0,296,93.24,
645,0,288,93.33,
650,0,298,94.52000000000001,
655,0,305,92.78,
660,0,308,91.57,
665,0,314,92.11,
670,0,288,92.75,
675,0,297,92.33999999999999,
680,0,306,93.08,
685,0,305,93.53,
690,0,295,93.91,
695,0,320,94.7,
700,0,294,95.03,
705,0,299,92.25,
710,0,294,93.41000000000001,
715,0,322,92.94,
720,0,294,95.22,
725,0,304,94.45,
730,0,300,93.61999999999999,
735,0,323,94.28999999999999,
740,0,298,93.55,
745,0,298,92.93,
750,0,292,93.82,
755,0,305,93.25,
760,0,278,91.61,
765,0,303,92.36999999999999,
770,0,297,93.05,
775,0,314,96.08,
780,0,298,94.47,
785,0,301,93.3,
790,0,309,94.06,
795,0,315,93.4,
800,0,284,93.11,
805,0,288,92.74,
810,0,269,92.25,
815,0,297,93.37,
820,0,290,92.72,
825,0,305,94.38,
830,0,294,92.33,
835,0,313,94.12,
840,0,294,91.3,
845,0,322,92.93,
850,0,297,92.85000000000001,
855,0,289,91.91,
860,0,302,94.6,
865,0,303,93.17,
870,0,308,95.58,
875,0,322,92.91,
880,0,276,92.74,
885,0,313,91.45,
890,0,277,92.80999999999999,
895,0,283,93.88,
900,0,295,94.23,
905,0,315,93.36,
910,0,286,93.83,
915,0,312,92.95,
920,0,282,92.8,
925,0,320,92.98,
930,0,286,96.06,
935,0,327,93.66,
940,0,286,94.08,
945,0,293,91.92999999999999,
950,0,277,92.85,
955,0,312,94.4,
960,0,292,94.14,
965,0,320,95.71000000000001,
970,0,281,94.17,
975,0,314,92.55,
980,0,288,95.56,
985,0,316,92.46000000000001,
990,0,293,92.93,
995,0,296,95.09,
1000,0,289,94.88,
1005,0,287,91.99,
1010,0,302,96.15,
1015,0,293,93.76,
1020,0,278,93.95,
1025,0,334,94.44000000000001,
1030,0,275,93.55,
1035,0,318,93.28,
1040,0,272,94.39999999999999,
1045,0,268,92.97,
1050,0,276,93.8,
1055,0,295,93.17,
1060,0,277,92.77000000000001,
1065,0,286,92.54,
1070,0,272,95.24000000000001,
1075,0,288,94.11,
1080,0,282,94.01,
1085,0,324,92.32000000000001,
1090,0,287,94.07,
1095,0,340,93.78,
1100,0,295,92.19,
1105,0,328,92.92,
1110,0,279,91.78,
1115,0,329,94.38,
1120,0,266,92.03,
1125,0,329,94.06,
1130,0,260,93.71000000000001,
1135,0,256,97.69,
1140,0,248,93.24000000000001,
1145,0,331,93.48,
1150,0,273,91.78999999999999,
1155,0,334,92.73,
1160,0,248,91.05,
1165,0,272,94.52,
1170,0,254,91.8,
1175,0,280,92.21,
1180,0,266,92.10000000000001,
1185,0,286,91.73,
1190,0,283,93.94,
1195,0,286,92.05,
1200,0,281,95.65,
1205,0,274,94.22999999999999,
1210,0,268,91.48,
1215,0,269,92.11,
1220,0,264,91.87,
1225,0,332,95.64,
1230,0,267,97.00999999999999,
1235,0,305,92.7,
1240,0,269,93.62,
1245,0,276,95.02,
1250,0,260,93.64999999999999,
1255,0,344,93.22,
1260,0,248,94.74,
1265,0,250,92.77000000000001,
1270,0,260,92.75,
1275,0,326,91.91,
1280,0,261,94.52,
1285,0,250,94.46000000000001,
1290,0,239,92.67999999999999,
1295,0,241,93.76,
1300,0,252,93.34,
1305,0,328,94.71,
1310,0,257,93.58,
1315,0,264,93.22999999999999,
1320,0,256,92.84,
1325,0,244,93.57,
1330,0,244,95.02,
1335,0,319,94.03,
1340,0,259,93.59,
1345,0,337,93.73,
1350,0,234,93.94,
1355,0,327,93.31,
1360,0,245,94.0,
1365,0,257,93.72,
1370,0,254,94.47,
1375,0,251,92.35000000000001,
1380,0,236,92.02,
1385,0,331,93.64,
1390,0,241,94.23,
1395,0,242,94.28,
1400,0,252,94.44,
1405,0,341,96.36,
1410,0,255,93.71,
1415,0,334,96.27000000000001,
1420,0,247,94.07000000000001,
1425,0,237,92.35,
1430,0,241,95.31,
1435,0,313,91.81,
1440,0,254,91.31,
1445,0,342,94.75,
1450,0,249,94.55000000000001,
1455,0,259,92.53999999999999,
1460,0,235,92.82000000000001,
1465,0,317,93.83,
1470,0,249,91.83,
1475,0,332,91.88,
1480,0,233,91.57,
1485,0,238,91.66000000000001,
