t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
2.8700305927342282,2.7109302103250466,2.7614537667304013,2.648007987220447,2.8219190476190468,2.8047142857142857,1.0591789372426816,1.0656761842252411,1.006134229783188,41.810399999999994,42.4404,1.9610329999999998,1.8757250000000003,1.0,3.9925047801147215,3.6996190476190476,4.189009584664536,-220.33565965583173,-0.005347383309759568,-0.17867204947331797,-0.035005210325046665
