t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.872278260869565,4.794326570048307,4.841165003220609,4.726609903381643,4.821161030595815,4.839471014492753,1.0238778137858096,1.0200040048040617,0.9962165319634924,29.887200000000007,30.041999999999998,2.3362689999999997,2.3107995,1.0,5.075207729468599,4.793317230273752,5.498043478260868,-188.2385797101449,0.007577805597016937,-0.08953887604924009,-0.05653490338164069
