t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.213935587761674,4.206312399355878,4.218209559178744,4.205394524959742,4.2044256575416,4.206924315619967,1.0003637686431428,0.9997696131926762,0.9994060606060607,31.251599999999996,31.284,2.1418540000000004,2.1423300000000003,1.0,1.2455877616747182,0.7474503488996243,1.992793880837359,34.03930756843787,0.0038534768821371092,0.004830541400122859,0.0012560386473694507
