t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.19688888888889,4.393913043478261,4.394351304347826,4.603019323671498,4.190284487385936,4.25450885668277,0.9242865513954118,0.9103338901570476,0.9849043987307835,31.3596,30.743999999999993,2.143374,2.18954,0.0,1.8502898550724638,1.6242619431025227,2.189331723027375,201.40289855072464,0.0480487143864524,0.4215614836917053,-0.004782608695677482
