t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.873317874396134,4.756113043478259,4.797038486312397,4.727895551257255,4.78103474903475,4.784276061776063,1.0119250753125912,1.0112395033268795,0.9993225071673415,29.9088,30.167999999999996,2.3375600000000003,2.3030120000000003,1.0,3.692869565217391,3.5187644787644787,3.8673114119922634,-230.01021256038635,0.00931310688951888,-0.16230963198108173,-0.05584637681159332
