episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,93.36,
210,0,301,94.55000000000001,
215,0,303,92.88,
220,0,315,92.53,
225,0,323,93.59,
230,0,316,93.34,
235,0,318,92.36999999999999,
240,0,305,94.08999999999999,
245,0,320,94.0,
250,0,312,92.32,
255,0,315,93.19999999999999,
260,0,304,93.33,
265,0,308,92.9,
270,0,300,94.87,
275,0,307,93.65,
280,0,306,92.31,
285,0,303,94.0,
290,0,326,91.77,
295,0,300,93.64999999999999,
300,0,325,93.3,
305,0,291,92.82,
310,0,306,92.45,
315,0,321,92.02,
320,0,319,92.05,
325,0,316,94.77,
330,0,297,92.88,
335,0,317,94.31,
340,0,324,92.33000000000001,
345,0,325,92.76,
350,0,307,92.71,
355,0,298,92.7,
360,0,318,92.39,
365,0,305,93.91,
370,0,326,92.73,
375,0,304,91.34,
380,0,320,93.28,
385,0,290,94.82000000000001,
390,0,301,94.41,
395,0,309,93.3,
400,0,329,95.65,
405,0,293,93.31,
410,0,313,93.42999999999999,
415,0,300,93.41,
420,0,316,93.8,
425,0,315,93.93,
430,0,315,94.94,
435,0,315,93.64999999999999,
440,0,314,93.99000000000001,
445,0,301,92.97,
450,0,295,93.85,
455,0,318,94.75,
460,0,322,93.3,
465,0,315,94.47,
470,0,314,93.33,
475,0,302,94.05,
480,0,327,93.07,
485,0,299,94.39999999999999,
490,0,330,95.85,
495,0,319,92.58000000000001,
500,0,311,92.97,
505,0,309,92.61,
510,0,284,92.69,
515,0,305,94.95,
520,0,302,93.92999999999999,
525,0,303,92.84,
530,0,314,92.99000000000001,
535,0,301,93.11,
540,0,313,93.34,
545,0,292,92.0,
550,0,312,94.2,
555,0,317,95.97,
560,0,304,93.3,
565,0,313,92.23,
570,0,314,94.33,
575,0,298,92.97,
580,0,312,93.43,
585,0,322,92.05,
590,0,301,93.57,
595,0,306,92.42,
600,0,309,92.74,
605,0,303,92.42,
610,0,314,92.72000000000001,
615,0,309,92.89999999999999,
620,0,304,92.58,
625,0,317,94.68,
630,0,307,92.95,
635,0,326,93.28,
640,0,298,92.66,
645,0,305,93.13,
650,0,314,120.16,
655,0,293,93.07,
660,0,305,92.42,
665,0,305,94.36,
670,0,294,94.94999999999999,
675,0,296,93.16,
680,0,306,94.03,
685,0,312,92.76,
690,0,309,93.82,
695,0,286,91.76,
700,0,308,92.25,
705,0,312,93.08999999999999,
710,0,287,92.17999999999999,
715,0,312,93.01,
720,0,279,92.13000000000001,
725,0,328,94.28,
730,0,319,93.98,
735,0,310,93.31,
740,0,322,93.33000000000001,
745,0,297,91.47,
750,0,292,94.38000000000001,
755,0,314,92.55,
760,0,294,91.30000000000001,
765,0,299,94.25999999999999,
770,0,303,94.19,
775,0,298,94.78,
780,0,332,91.97,
785,0,304,91.95,
790,0,300,92.68,
795,0,311,94.27000000000001,
800,0,302,92.79,
805,0,317,93.06,
810,0,332,90.85000000000001,
815,0,303,93.34,
820,0,321,93.62,
825,0,305,92.53,
830,0,308,93.71,
835,0,309,92.06,
840,0,282,93.12,
845,0,307,93.85,
850,0,330,93.0,
855,0,286,91.05,
860,0,321,93.91,
865,0,320,92.07,
870,0,293,92.35,
875,0,321,94.08,
880,0,297,95.53,
885,0,303,92.91999999999999,
890,0,297,91.95,
895,0,292,91.28,
900,0,320,92.47999999999999,
905,0,310,93.03999999999999,
910,0,278,95.78999999999999,
915,0,328,93.41999999999999,
920,0,287,94.28,
925,0,310,92.31,
930,0,304,94.58,
935,0,283,93.14,
940,0,320,93.26,
945,0,310,92.47000000000001,
950,0,304,92.56,
955,0,308,92.46,
960,0,296,91.91,
965,0,325,92.8,
970,0,310,92.75,
975,0,283,94.09,
980,0,309,92.64,
985,0,327,92.55,
990,0,293,92.67,
995,0,305,93.50999999999999,
1000,0,268,93.60000000000001,
1005,0,294,91.92,
1010,0,316,92.01,
1015,0,281,92.74,
1020,0,319,93.66,
1025,0,314,94.03,
1030,0,270,91.82000000000001,
1035,0,321,93.13,
1040,0,294,93.63000000000001,
1045,0,307,93.48,
1050,0,293,92.38,
1055,0,282,92.72,
1060,0,303,95.14999999999999,
1065,0,310,93.31,
1070,0,284,95.2,
1075,0,301,92.27000000000001,
1080,0,272,94.81,
1085,0,309,93.67,
1090,0,305,91.44,
1095,0,278,93.01,
1100,0,311,141.27,
1105,0,334,94.81,
1110,0,269,91.82,
1115,0,294,93.84,
1120,0,299,91.63,
1125,0,330,93.64,
1130,0,344,94.1,
1135,0,286,93.36,
1140,0,293,94.42,
1145,0,301,92.74,
1150,0,292,95.22,
1155,0,304,95.53,
1160,0,287,93.53,
1165,0,316,94.17999999999999,
1170,0,315,94.26,
1175,0,271,91.39,
1180,0,319,93.58999999999999,
1185,0,334,91.89,
1190,0,257,91.22999999999999,
1195,0,319,93.72,
1200,0,289,94.2,
1205,0,319,92.87,
1210,0,307,92.47000000000001,
1215,0,266,92.92999999999999,
1220,0,322,93.77,
1225,0,328,93.28,
1230,0,272,93.09,
1235,0,329,92.09,
1240,0,277,91.55,
1245,0,301,91.48,
1250,0,281,94.30999999999999,
1255,0,276,93.86,
1260,0,323,93.25,
1265,0,288,93.22,
1270,0,283,96.62,
1275,0,315,92.77,
1280,0,256,93.45,
1285,0,325,94.64,
1290,0,320,92.82000000000001,
1295,0,261,93.97,
1300,0,306,92.02000000000001,
1305,0,337,95.36,
1310,0,256,93.81,
1315,0,309,94.11,
1320,0,268,94.55,
1325,0,312,92.07,
1330,0,304,93.45,
1335,0,254,92.42,
1340,0,307,93.1,
1345,0,324,92.52,
1350,0,271,93.56,
1355,0,302,93.05,
1360,0,264,93.58,
1365,0,332,95.0,
1370,0,332,93.33,
1375,0,275,92.05,
1380,0,327,94.08999999999999,
1385,0,334,92.58,
1390,0,275,93.83,
1395,0,331,94.54,
1400,0,253,92.47,
1405,0,302,93.74,
1410,0,344,94.13,
1415,0,259,91.39,
1420,0,303,92.33,
1425,0,289,93.82,
1430,0,274,92.64999999999999,
1435,0,310,95.48,
1440,0,256,95.47000000000001,
1445,0,347,94.41,
1450,0,336,93.84,
1455,0,252,92.02,
1460,0,309,93.95,
1465,0,318,93.85,
1470,0,265,93.07000000000001,
1475,0,316,93.47,
1480,0,251,93.63,
1485,0,293,92.28999999999999,
1490,0,259,90.58,
1495,0,244,91.4,
1500,0,264,93.15,
1505,0,302,92.83,
1510,0,250,95.22,
1515,0,319,91.07000000000001,
1520,0,259,94.91,
1525,0,325,94.1,
1530,0,332,93.05,
1535,0,230,94.16,
1540,0,309,92.67999999999999,
1545,0,319,95.05999999999999,
1550,0,256,93.17,
1555,0,328,93.06,
1560,0,235,91.2,
1565,0,331,93.89,
1570,0,303,92.81,
1575,0,227,93.63,
1580,0,299,94.53,
1585,0,283,93.87,
1590,0,245,93.68,
1595,0,335,93.1,
1600,0,250,94.73,
1605,0,324,93.27,
1610,0,325,92.31,
1615,0,247,93.19,
1620,0,330,93.84,
1625,0,307,96.07,
1630,0,230,94.8,
1635,0,334,94.19,
1640,0,223,93.41,
1645,0,323,93.21000000000001,
1650,0,337,91.92,
1655,0,231,92.17,
1660,0,329,92.99000000000001,
1665,0,283,94.41,
1670,0,223,92.97999999999999,
1675,0,332,93.17,
1680,0,226,94.41,
1685,0,331,96.17,
1690,0,299,93.96,
1695,0,242,93.55,
1700,0,344,91.61,
1705,0,345,96.74000000000001,
1710,0,225,94.34,
1715,0,344,93.00999999999999,
1720,0,217,91.19,
1725,0,326,93.35,
1730,0,267,92.39999999999999,
1735,0,225,93.19,
1740,0,351,93.64,
1745,0,334,95.53999999999999,
1750,0,235,94.19,
1755,0,295,93.49,
1760,0,223,94.0,
1765,0,339,94.44,
1770,0,329,94.99000000000001,
1775,0,226,92.65,
1780,0,345,96.18,
1785,0,331,92.82,
1790,0,232,91.75,
1795,0,319,94.96,
1800,0,220,93.42999999999999,
1805,0,334,93.21,
1810,0,285,94.83999999999999,
1815,0,204,93.08,
1820,0,306,92.91000000000001,
