t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.872278260869564,4.732965217391305,4.810153307568437,4.740023349436396,4.709309178743963,4.722378019323672,0.9962773748541087,0.9935202490730166,0.997232572122301,29.887200000000007,30.173399999999997,2.3362689999999997,2.2939835,1.0,5.148096618357487,5.214130434782608,5.104074074074074,-375.53598067632845,0.01976174827868458,-0.1171434857506648,-0.05704855072463921
