episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
1350,0,284,94.39,
1355,0,368,92.63000000000001,
1360,0,125,93.09,
1365,0,156,91.33,
1370,0,304,92.25,
1375,0,237,90.39,
1380,0,77,90.54,
1385,0,113,91.09,
1390,0,312,93.02,
1395,0,209,90.73,
1400,0,160,90.68,
1405,0,325,93.28,
1410,0,334,95.34,
1415,0,287,91.32000000000001,
1420,0,124,91.93,
1425,0,181,91.11,
1430,0,58,91.54,
1435,0,346,95.94,
1440,0,344,91.45,
1445,0,145,91.77,
1450,0,219,91.28,
1455,0,364,93.68,
1460,0,185,92.35,
1465,0,172,95.27,
1470,0,320,90.84,
1475,0,79,91.69,
1480,0,118,91.64999999999999,
1485,0,172,91.45,
1490,0,183,91.12,
1495,0,217,90.95,
1500,0,216,92.02,
1505,0,253,91.47,
1510,0,203,91.54,
1515,0,69,91.96,
1520,0,136,91.1,
1525,0,186,93.17,
1530,0,355,94.59,
1535,0,367,93.02,
1540,0,249,90.58999999999999,
1545,0,359,92.41,
1550,0,286,93.02,
1555,0,172,91.53999999999999,
1560,0,158,91.64999999999999,
1565,0,202,91.33999999999999,
1570,0,109,91.87,
1575,0,218,91.92999999999999,
1580,0,246,91.99,
1585,0,231,92.52,
1590,0,224,91.0,
1595,0,146,90.49000000000001,
1600,0,184,92.64999999999999,
1605,0,226,90.58999999999999,
1610,0,41,92.1,
1615,0,287,93.24000000000001,
1620,0,284,92.69,
1625,0,122,93.33,
1630,0,336,93.59,
1635,0,305,91.39999999999999,
1640,0,262,94.7,
1645,0,313,96.58,
1650,0,305,91.79,
1655,0,154,93.04,
1660,0,166,91.88,
1665,0,390,95.21000000000001,
1670,0,390,94.2,
1675,0,296,91.51,
1680,0,24,91.73,
1685,0,43,91.93,
1690,0,48,91.59,
1695,0,33,92.24,
1700,0,12,91.88000000000001,
1705,0,155,90.59,
1710,0,194,92.64,
1715,0,288,93.42999999999999,
1720,0,173,91.03,
1725,0,183,91.85,
1730,0,203,92.86999999999999,
1735,0,187,92.22,
1740,0,164,93.66000000000001,
1745,0,298,90.41000000000001,
1750,0,76,91.49,
1755,0,119,90.66,
1760,0,204,92.27,
1765,0,79,91.82,
1770,0,338,94.38,
1775,0,346,91.32,
1780,0,128,92.17,
1785,0,110,92.02,
1790,0,72,90.28,
1795,0,19,90.72,
1800,0,359,94.49,
1805,0,359,90.74,
1810,0,166,91.73,
1815,0,154,90.07,
1820,0,163,92.16,
1825,0,132,92.71000000000001,
1830,0,308,93.08999999999999,
1835,0,380,91.64999999999999,
1840,0,319,93.08,
1845,0,215,93.32,
1850,0,309,92.32,
1855,0,198,92.1,
1860,0,379,94.45,
1865,0,385,90.94,
1870,0,7,91.64999999999999,
1875,0,150,89.96000000000001,
1880,0,161,91.82000000000001,
1885,0,181,91.35,
1890,0,172,92.94999999999999,
1895,0,390,96.05,
1900,0,376,91.33,
1905,0,27,91.95,
1910,0,33,89.99000000000001,
1915,0,17,91.32000000000001,
1920,0,89,91.37,
