t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.213935587761674,4.372555555555555,4.4692086553945245,4.6134138486312395,4.2044256575416,4.211983360171766,0.9129862393380176,0.9113480375902148,0.9982056665509101,31.251599999999996,30.760199999999998,2.1418540000000004,2.1867765000000006,0.0,2.40549114331723,1.80703166935051,3.303180354267311,207.39085346215782,0.013823363837503096,0.611554141628373,-0.001333333333320752
