t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
3.1537312312312316,3.262312312312312,3.277167417417417,3.278219696969697,3.2483208955223883,3.2518656716417906,0.991960872740693,0.990879561404946,0.9989099254159496,29.865599999999997,29.7,1.529589,1.5783499999999997,0.0,0.25975975975975973,0.0921641791044776,0.5149621212121213,26.85885885885886,0.001295793758480333,0.3060158402203857,0.0012612612612201701
