t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.873317874396134,5.115071497584539,5.157696885668276,5.443342359767893,4.78103474903475,4.787434362934365,0.8795027111134167,0.8783270338407697,0.9986632476991929,29.9088,29.415600000000005,2.3375600000000003,2.409275,0.0,4.207033816425121,3.898861003861004,4.5158027079303675,855.5545700483094,0.011679196757269871,0.5573227924969635,-0.05428816425120697
