t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.19688888888889,4.354106280193236,4.371274766505636,4.575161030595813,4.190284487385936,4.206736446591519,0.9194728706726384,0.915876940585028,0.9960891395469016,31.3596,30.959999999999994,2.143374,2.1933099999999994,0.0,1.8136876006441225,1.5913311862587223,2.1472222222222226,177.53022544283414,0.018835843516150426,0.40686933630134825,0.0036231884058111063
