t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.213935587761674,4.279822866344605,4.279822866344605,4.340579710144927,4.2044256575416,4.239318303811057,0.9766709948679899,0.9686322883818712,0.9917692789809887,31.251599999999996,30.78000000000001,2.1418540000000004,2.1333200000000003,0.0,0.0,0.0,0.0,3.9532367149758443,0.03489264626945785,0.11237922705314012,0.0006280193236989362
