episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,92.47,
210,0,308,93.31,
215,0,317,93.05999999999999,
220,0,316,91.67999999999999,
225,0,305,92.91999999999999,
230,0,305,93.31,
235,0,317,92.69999999999999,
240,0,308,92.51,
245,0,311,93.09,
250,0,306,92.77,
255,0,312,93.06,
260,0,321,92.88000000000001,
265,0,316,93.5,
270,0,308,94.63,
275,0,316,93.28999999999999,
280,0,316,92.65,
285,0,328,93.31,
290,0,313,93.5,
295,0,309,92.62,
300,0,311,93.63000000000001,
305,0,321,94.13,
310,0,306,92.03999999999999,
315,0,306,94.0,
320,0,304,93.54,
325,0,303,92.64,
330,0,305,94.39999999999999,
335,0,311,92.99,
340,0,317,92.2,
345,0,303,92.98,
350,0,304,92.66,
355,0,306,93.69999999999999,
360,0,307,93.78,
365,0,310,93.05,
370,0,289,91.67,
375,0,304,90.71000000000001,
380,0,314,92.72,
385,0,302,93.31,
390,0,326,94.23,
395,0,305,92.05,
400,0,316,92.38000000000001,
405,0,307,94.1,
410,0,305,93.71,
415,0,320,92.74000000000001,
420,0,314,93.71,
425,0,305,93.35,
430,0,308,93.4,
435,0,313,94.62,
440,0,310,93.94,
445,0,312,92.45,
450,0,303,92.57,
455,0,308,91.17,
460,0,293,91.25,
465,0,303,94.58,
470,0,311,91.75,
475,0,304,94.89999999999999,
480,0,310,93.11,
485,0,304,93.6,
490,0,317,92.21000000000001,
495,0,310,92.38,
500,0,323,93.25999999999999,
505,0,320,93.03,
510,0,318,91.81,
515,0,307,93.9,
520,0,299,93.37,
525,0,314,121.77000000000001,
530,0,319,93.19,
535,0,311,94.81,
540,0,317,92.41,
545,0,317,92.25,
550,0,311,92.22,
555,0,317,92.36,
560,0,310,91.71,
565,0,310,91.36,
570,0,311,93.17,
575,0,329,92.26,
580,0,307,91.08,
585,0,311,91.51,
590,0,317,91.87,
595,0,303,93.28,
600,0,298,94.75999999999999,
605,0,320,92.52,
610,0,306,91.5,
615,0,330,91.32000000000001,
620,0,313,91.88000000000001,
625,0,319,92.53,
630,0,321,91.19,
635,0,307,92.13,
640,0,308,91.41000000000001,
645,0,303,91.86999999999999,
650,0,310,92.08,
655,0,301,91.97999999999999,
660,0,319,91.86,
665,0,307,94.13,
670,0,322,89.93,
675,0,311,92.49,
680,0,300,92.89999999999999,
685,0,295,91.98,
690,0,305,92.53999999999999,
695,0,296,92.41,
700,0,322,93.27,
705,0,296,90.32,
710,0,307,92.07000000000001,
715,0,308,90.4,
720,0,299,92.23,
725,0,304,93.09,
730,0,307,93.42,
735,0,299,91.68,
740,0,301,92.62,
745,0,319,91.52,
750,0,309,93.86,
755,0,303,93.73,
760,0,323,91.41,
765,0,294,91.38000000000001,
770,0,280,92.82,
775,0,316,91.86999999999999,
780,0,311,93.03,
785,0,312,92.38000000000001,
790,0,288,93.56,
795,0,294,92.94,
800,0,310,92.74000000000001,
805,0,313,91.75,
810,0,286,91.35,
815,0,307,91.97,
820,0,296,93.76,
825,0,292,91.17,
830,0,304,91.65,
835,0,327,92.69,
840,0,307,91.08000000000001,
845,0,295,90.98,
850,0,306,92.45,
855,0,302,91.69999999999999,
860,0,289,92.59,
865,0,299,90.55999999999999,
870,0,307,90.89999999999999,
875,0,306,90.56,
880,0,285,91.61,
885,0,289,91.05000000000001,
890,0,295,92.35000000000001,
895,0,292,92.77,
900,0,302,92.69999999999999,
905,0,289,92.07,
910,0,293,90.37,
915,0,315,91.97,
920,0,296,91.89,
925,0,311,90.61,
930,0,312,90.37,
935,0,299,91.64,
940,0,319,92.41000000000001,
945,0,289,91.72999999999999,
950,0,305,91.99000000000001,
955,0,304,89.94999999999999,
960,0,283,91.67999999999999,
965,0,295,91.1,
970,0,279,90.88,
975,0,302,90.83,
980,0,291,91.21000000000001,
985,0,291,91.94,
990,0,283,91.84,
995,0,291,91.43,
1000,0,305,93.96000000000001,
1005,0,295,91.49000000000001,
1010,0,297,91.77,
1015,0,300,91.28,
1020,0,309,90.8,
1025,0,285,92.75,
1030,0,294,91.83999999999999,
1035,0,302,92.34,
1040,0,289,92.21,
1045,0,293,90.8,
1050,0,289,91.60000000000001,
1055,0,313,91.67,
1060,0,301,89.96000000000001,
1065,0,284,91.60000000000001,
1070,0,281,91.61,
1075,0,294,90.41,
1080,0,303,90.37,
1085,0,292,91.10000000000001,
1090,0,299,91.17999999999999,
1095,0,290,91.52,
1100,0,301,92.06,
1105,0,292,92.06,
1110,0,301,91.08,
1115,0,287,91.57000000000001,
1120,0,303,91.54,
1125,0,303,90.92999999999999,
1130,0,302,91.58,
1135,0,296,92.45,
1140,0,307,90.63,
1145,0,294,92.50999999999999,
1150,0,300,92.3,
1155,0,308,90.89,
1160,0,305,91.71,
1165,0,292,90.96,
1170,0,297,90.91,
1175,0,301,92.5,
1180,0,297,91.02,
1185,0,290,91.64,
1190,0,284,92.19,
1195,0,301,91.02000000000001,
1200,0,290,92.03999999999999,
1205,0,293,90.37,
1210,0,284,91.33,
1215,0,291,89.51,
1220,0,301,91.86,
1225,0,296,91.32,
1230,0,295,91.28,
1235,0,285,93.03,
1240,0,276,90.85,
1245,0,290,91.13000000000001,
1250,0,286,89.33,
1255,0,296,91.97,
1260,0,300,91.12,
1265,0,291,91.81,
1270,0,297,91.69,
1275,0,292,89.37,
1280,0,283,90.93,
1285,0,295,90.95,
1290,0,272,90.41,
1295,0,303,92.09,
1300,0,290,91.27999999999999,
1305,0,284,90.94000000000001,
1310,0,260,90.10000000000001,
1315,0,290,92.86999999999999,
1320,0,281,90.52000000000001,
1325,0,278,91.27,
1330,0,288,91.07000000000001,
1335,0,280,92.10000000000001,
1340,0,312,92.72,
1345,0,281,89.91999999999999,
1350,0,305,91.87,
1355,0,301,90.77,
1360,0,298,91.67,
1365,0,284,90.88,
1370,0,282,89.96,
1375,0,280,91.94,
1380,0,281,91.26,
1385,0,281,90.89,
1390,0,269,91.66,
1395,0,281,91.25999999999999,
1400,0,287,90.41,
1405,0,291,91.22,
1410,0,288,90.01,
1415,0,279,90.66,
1420,0,291,90.58,
1425,0,282,91.31,
1430,0,282,91.27,
1435,0,288,93.0,
1440,0,293,90.6,
1445,0,283,90.59,
1450,0,303,92.6,
1455,0,288,89.97,
1460,0,289,90.33,
1465,0,262,89.97,
1470,0,291,91.0,
1475,0,283,92.3,
1480,0,290,91.02000000000001,
1485,0,289,89.75,
1490,0,282,90.53,
1495,0,283,90.91,
1500,0,278,90.46000000000001,
1505,0,295,89.87,
1510,0,291,92.0,
1515,0,297,89.52,
1520,0,280,90.77000000000001,
1525,0,284,90.71000000000001,
1530,0,280,89.6,
1535,0,281,90.33,
1540,0,290,91.89999999999999,
1545,0,295,91.0,
1550,0,287,91.31,
1555,0,286,90.45,
1560,0,277,90.0,
1565,0,282,90.59,
1570,0,266,90.42999999999999,
1575,0,291,89.61,
1580,0,270,90.03999999999999,
1585,0,278,90.3,
1590,0,283,90.60000000000001,
1595,0,280,91.86,
1600,0,293,89.84,
1605,0,259,91.53999999999999,
1610,0,267,90.48,
1615,0,295,91.88,
1620,0,278,89.92999999999999,
1625,0,291,90.45,
1630,0,282,90.58,
1635,0,269,91.97,
1640,0,291,89.83,
1645,0,280,90.25,
1650,0,278,89.54,
1655,0,279,91.87,
1660,0,275,91.66,
1665,0,277,90.28999999999999,
1670,0,288,90.53,
1675,0,267,91.42,
1680,0,279,89.53,
1685,0,293,91.36,
1690,0,285,89.72,
1695,0,291,91.24,
1700,0,278,89.91,
1705,0,286,91.46000000000001,
1710,0,281,89.86,
1715,0,278,91.4,
1720,0,263,89.32000000000001,
1725,0,275,89.86,
1730,0,271,91.9,
1735,0,282,90.23,
1740,0,287,90.85,
1745,0,275,89.8,
1750,0,268,90.31,
1755,0,269,91.65,
1760,0,261,90.86,
1765,0,281,90.78999999999999,
1770,0,287,89.36999999999999,
1775,0,265,90.4,
1780,0,286,89.81,
1785,0,284,91.03,
1790,0,258,90.14999999999999,
1795,0,276,90.22,
1800,0,284,91.02,
1805,0,273,89.32000000000001,
1810,0,289,89.58,
1815,0,255,90.19999999999999,
1820,0,259,89.11999999999999,
1825,0,265,89.59,
1830,0,269,90.2,
1835,0,260,89.82000000000001,
1840,0,271,89.16,
1845,0,273,90.64,
1850,0,281,89.81,
1855,0,279,90.78999999999999,
1860,0,255,89.63,
1865,0,264,89.75,
1870,0,242,89.48,
1875,0,275,90.01,
1880,0,285,93.30000000000001,
1885,0,269,88.42999999999999,
1890,0,278,89.99000000000001,
1895,0,275,91.02000000000001,
