episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
305,621,414,105.32000000000001,289.4220000000001
310,346,314,103.35000000000001,267.082
315,344,306,103.82,250.27199999999996
320,375,314,105.97,285.8119999999997
325,368,283,104.03999999999999,259.73199999999974
330,350,294,103.95,277.1420000000003
335,354,308,106.23,275.0620000000003
340,354,303,107.74,317.2120000000001
345,379,327,105.02,293.1919999999999
350,354,310,106.15,292.912
355,356,301,103.95,260.9620000000001
360,348,299,104.62,252.1120000000002
365,349,293,104.77,254.8620000000001
370,349,287,103.82000000000001,231.29200000000003
375,332,312,102.32000000000001,186.21200000000007
380,330,305,104.46000000000001,264.50199999999995
385,366,302,105.33,287.9120000000001
390,345,299,104.44,293.1020000000003
395,353,295,106.68,336.012
400,376,312,104.16,215.80199999999977
405,345,306,104.33,224.27199999999993
410,385,302,103.95,206.52200000000008
415,347,287,102.7,232.35200000000017
420,368,298,104.52999999999999,240.5619999999998
425,332,287,103.92,216.772
430,321,291,99.47,107.15200000000003
435,349,284,104.13,222.84200000000007
440,358,292,102.3,195.60200000000006
445,357,307,103.79,213.01199999999997
450,352,286,102.95,166.80199999999988
455,332,305,102.29,186.21199999999996
460,347,295,101.78,175.81199999999998
465,332,301,102.41,184.3819999999997
470,339,306,101.7,144.16199999999995
475,356,301,107.03,258.31199999999967
480,351,296,103.08,173.952
485,349,313,101.47,175.83199999999997
490,351,300,102.53,194.48199999999989
495,342,278,102.51,164.93200000000007
500,359,291,105.89,234.30199999999985
505,358,294,103.51,198.4520000000001
510,371,302,102.96,199.47200000000012
515,353,282,104.5,216.3519999999997
520,342,300,103.44,184.58199999999997
525,357,305,105.01,213.2920000000002
530,329,290,101.04,123.72199999999985
535,359,300,105.24000000000001,225.28199999999993
540,339,281,102.07,141.99199999999996
545,346,290,101.65,172.5720000000001
550,344,285,102.45,161.66199999999998
555,352,289,101.93,136.42200000000003
560,356,284,102.78,149.1619999999999
565,368,291,101.85000000000001,154.77199999999996
570,358,279,101.55999999999999,141.74200000000016
575,352,289,102.60000000000001,144.75200000000004
580,373,301,100.85,119.33200000000011
585,350,283,102.36,135.76200000000014
590,355,268,103.84,177.8420000000001
595,360,290,102.42,137.53199999999995
600,362,280,102.17,138.43199999999996
605,367,271,101.25,140.51200000000003
610,357,283,101.34,105.79200000000006
615,365,281,100.39,123.79199999999993
620,376,274,101.36999999999999,109.28200000000007
625,347,300,99.4,110.04200000000003
630,329,289,102.03999999999999,117.53200000000008
635,332,284,101.83,122.90200000000009
640,337,268,103.08,138.69199999999998
645,320,273,106.27,193.2720000000002
650,347,274,104.05000000000001,173.78200000000004
655,353,271,100.7,99.58199999999992
660,361,286,102.71000000000001,133.722
665,340,287,102.33,133.6220000000001
670,350,267,101.68,123.47199999999998
675,347,286,102.64999999999999,140.19200000000004
680,353,286,102.06,126.58200000000004
685,376,272,102.25,139.00199999999995
690,358,273,101.46000000000001,131.93200000000007
695,339,277,101.64,129.9520000000001
700,358,280,98.51,64.12200000000001
705,354,286,102.41,141.30200000000005
710,344,273,100.49,87.41199999999996
715,338,267,100.03999999999999,72.91199999999998
720,347,264,102.95,154.7419999999999
725,356,285,102.61,137.44200000000006
730,348,260,103.0,152.41200000000015
735,362,280,101.63,110.16200000000006
740,357,266,102.49,129.2120000000001
745,345,273,100.67999999999999,114.85200000000005
750,346,270,100.08000000000001,96.94200000000006
755,339,262,99.57,91.79199999999993
760,340,279,100.54,86.96200000000002
765,364,265,104.33,161.1919999999999
770,360,263,102.47,106.16200000000002
775,357,264,100.94,71.03199999999998
780,348,254,101.94,101.60200000000012
785,355,272,100.1,81.46199999999993
790,349,275,101.83,96.05199999999996
795,362,278,102.39,137.8120000000001
800,375,258,100.17,80.00199999999997
805,362,249,100.36999999999999,83.572
810,353,254,100.56,67.52200000000006
815,351,268,99.11,70.97199999999998
820,349,247,102.1,90.47199999999995
825,347,242,102.6,108.98199999999997
830,353,245,102.18,105.31200000000001
835,350,262,101.63,117.51200000000009
840,329,248,98.07,23.501999999999946
845,327,254,100.85,59.13199999999999
850,350,263,101.86,99.31199999999997
855,363,256,100.67,76.452
860,354,245,99.4,34.672000000000025
865,337,243,99.88,52.99199999999999
870,352,241,99.19999999999999,49.931999999999974
875,355,250,99.4,67.15199999999993
880,362,257,105.05,155.52200000000005
885,365,269,98.61,42.92199999999998
890,339,257,100.61,68.73200000000003
895,342,267,102.77,81.68199999999992
900,354,242,101.31,86.25200000000008
905,377,233,100.1,56.46200000000002
910,369,233,101.69,87.68200000000006
915,336,257,99.66999999999999,39.782000000000004
920,342,251,98.57,36.78199999999997
925,349,253,102.36999999999999,98.55199999999996
930,353,250,99.50999999999999,36.10200000000002
935,351,238,99.36,37.221999999999994
940,335,242,99.30000000000001,25.331999999999965
945,335,235,98.93,8.932000000000006
950,351,245,100.84,66.23200000000003
955,369,250,99.02000000000001,41.052000000000014
960,368,233,98.82000000000001,49.202000000000055
965,341,238,99.8,43.27200000000001
970,376,235,100.39,54.502
975,344,226,101.61,57.10199999999999
980,357,239,101.00999999999999,57.682
985,363,241,102.21,108.17200000000011
990,361,243,99.25,39.492000000000004
995,344,235,102.36999999999999,92.89200000000001
1000,343,236,98.7,12.992000000000008
1005,351,246,101.39,52.001999999999995
1010,357,234,99.7,38.452000000000005
1015,361,239,100.14,52.73200000000001
1020,354,247,101.59,79.23200000000006
1025,354,239,99.4,21.021999999999977
1030,347,221,102.94000000000001,84.082
1035,341,211,100.83999999999999,35.49200000000003
1040,346,243,100.47,59.22200000000004
1045,354,236,99.33,31.88200000000003
1050,339,228,101.38000000000001,77.912
1055,344,226,100.04,35.19199999999999
1060,333,227,101.31,93.05200000000015
1065,347,239,101.06,62.97199999999993
1070,339,230,99.23,21.761999999999986
1075,341,216,98.8,3.4320000000000324
1080,345,209,99.85,44.712000000000074
1085,351,232,99.17999999999999,39.84200000000004
1090,371,233,101.83000000000001,71.85199999999993
1095,358,242,99.99000000000001,33.622000000000014
1100,352,235,100.46,30.00200000000002
1105,363,199,101.0,52.32200000000002
1110,363,230,101.63000000000001,80.40200000000004
1115,350,237,100.11,35.412000000000035
1120,341,229,99.66,47.16200000000004
1125,327,230,97.68,-28.047999999999963
1130,345,217,101.68,66.81199999999995
1135,346,215,97.43,0.882000000000041
1140,345,217,105.32000000000001,113.33200000000011
1145,343,231,98.78999999999999,19.921999999999983
1150,337,211,98.14999999999999,8.032000000000023
1155,341,215,99.77,24.292000000000005
1160,345,210,100.3,59.012000000000015
1165,347,223,99.86,18.102
1170,340,223,100.98,62.221999999999994
1175,352,233,99.63,16.55199999999998
1180,342,191,98.49000000000001,-0.38799999999999013
1185,348,204,98.79,5.072000000000005
1190,364,226,98.45,17.66200000000002
1195,352,205,100.53999999999999,9.821999999999992
1200,351,203,99.85000000000001,-3.1679999999999797
1205,372,204,100.39,40.64200000000008
1210,350,213,100.06,23.412000000000052
1215,344,208,97.01,-43.59799999999997
1220,353,210,100.67,16.452000000000012
1225,355,200,99.17999999999999,7.152000000000022
1230,336,228,99.64,8.562000000000033
1235,347,224,97.23,-12.547999999999993
1240,357,199,98.9,-17.227999999999987
1245,369,195,97.86999999999999,-19.977999999999987
1250,348,205,100.08,25.90200000000001
1255,328,209,98.98,3.442000000000025
1260,346,205,99.46000000000001,15.032000000000021
1265,371,200,99.99,-2.8979999999999917
1270,350,193,100.85,13.21200000000002
1275,342,197,98.98,4.602000000000008
1280,336,213,98.78999999999999,-13.177999999999972
1285,365,217,99.14,12.382000000000017
1290,343,196,99.92,36.62200000000004
1295,352,198,105.21000000000001,119.04200000000021
1300,354,201,98.86,-6.758000000000011
1305,360,200,101.47999999999999,43.46200000000001
1310,340,207,100.72,12.762000000000008
1315,337,192,99.14,-10.257999999999948
1320,338,184,98.44,-8.497999999999994
1325,339,200,100.67,24.222000000000037
1330,335,190,96.91,-39.74800000000005
1335,334,199,100.54,12.662000000000027
1340,340,209,98.67999999999999,1.47200000000002
1345,363,209,100.96000000000001,28.80200000000002
1350,357,211,101.53,44.46200000000003
1355,328,197,97.18,-59.327999999999996
1360,360,189,98.74,-13.037999999999965
