t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
2.7987603569152326,2.8825047801147226,2.9040043021032504,2.9330143540669855,2.836210191082803,2.8488853503184712,0.971316538689332,0.9669949917394873,0.9955508356156727,41.936400000000006,41.43599999999999,1.9635819999999997,1.9984100000000005,0.0,1.1925111536010198,0.9421974522292994,1.5685805422647527,22.72367750159337,0.023169031075082027,0.22366173698709582,-0.00028680688339477456
