t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.213935587761674,4.452567632850242,4.446443337359098,4.802451690821257,4.2044256575416,4.219311594202898,0.8785745002426798,0.8754748466449666,0.9964719513292759,31.251599999999996,30.510000000000005,2.1418540000000004,2.205349,0.0,2.6749436392914654,2.040660225442834,3.626368760064412,190.77884057971013,0.011272010787740714,0.5647347904638469,-5.797101448479225e-05
