episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,93.77000000000001,
210,0,310,92.03999999999999,
215,0,315,92.88,
220,0,328,94.43,
225,0,309,92.83,
230,0,312,93.05,
235,0,327,94.39,
240,0,304,92.5,
245,0,320,91.41000000000001,
250,0,319,93.18,
255,0,311,94.2,
260,0,308,92.7,
265,0,289,92.58,
270,0,316,93.18,
275,0,309,92.83,
280,0,314,94.46,
285,0,306,92.97,
290,0,316,92.51,
295,0,302,93.06,
300,0,325,93.25,
305,0,304,92.11999999999999,
310,0,337,93.73,
315,0,307,92.84,
320,0,309,93.13,
325,0,312,93.92999999999999,
330,0,305,94.13,
335,0,324,91.6,
340,0,313,91.26,
345,0,299,93.08999999999999,
350,0,302,91.74,
355,0,298,91.57,
360,0,308,93.82,
365,0,308,93.7,
370,0,315,92.34,
375,0,321,93.28,
380,0,305,93.03999999999999,
385,0,303,92.35,
390,0,313,91.43,
395,0,310,92.72,
400,0,315,93.08,
405,0,309,93.59,
410,0,318,91.41,
415,0,304,92.4,
420,0,312,91.5,
425,0,315,93.58000000000001,
430,0,309,93.4,
435,0,313,93.07000000000001,
440,0,316,95.18,
445,0,309,92.45,
450,0,288,93.04,
455,0,295,92.30999999999999,
460,0,300,94.57000000000001,
465,0,304,93.84,
470,0,299,93.08,
475,0,315,92.46,
480,0,299,91.87,
485,0,314,93.42,
490,0,307,92.03,
495,0,309,92.45,
500,0,303,93.36999999999999,
505,0,304,93.07000000000001,
510,0,305,91.91,
515,0,302,94.15,
520,0,311,92.12,
525,0,319,92.44,
530,0,305,92.13999999999999,
535,0,314,94.55,
540,0,327,91.78999999999999,
545,0,311,93.49000000000001,
550,0,305,93.46000000000001,
555,0,322,94.36,
560,0,311,93.61,
565,0,293,95.34,
570,0,313,92.5,
575,0,311,94.67,
580,0,304,93.79,
585,0,299,91.77000000000001,
590,0,329,92.73,
595,0,311,93.22,
600,0,294,94.86,
605,0,319,93.34,
610,0,309,93.28,
615,0,295,94.14,
620,0,313,93.72999999999999,
625,0,307,95.45,
630,0,310,92.94,
635,0,320,93.94,
640,0,311,92.89999999999999,
645,0,313,93.58,
