t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
4.19688888888889,4.369694041867955,4.368834750402575,4.615579710144927,4.190284487385936,4.20577026301664,0.9112117062505634,0.9078565966861752,0.9963179692036731,31.3596,30.78000000000001,2.143374,2.18507,0.0,1.0642028985507246,0.8517444981213097,1.382890499194847,175.4019645732689,0.017875027627798308,0.40309423447317744,-0.001642512077239644
