episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,93.33,
210,0,20,93.24000000000001,
215,0,18,92.39,
220,0,21,92.47,
225,0,25,93.39,
230,0,23,91.89,
235,0,24,94.46,
240,0,24,92.17,
245,0,17,92.25,
250,0,21,91.52,
255,0,19,93.24000000000001,
260,0,17,93.28,
265,0,17,92.96000000000001,
270,0,61,92.60000000000001,
275,0,23,92.08,
280,0,32,93.95,
285,0,25,91.67,
290,0,30,90.73,
295,0,38,92.77000000000001,
300,0,34,91.83,
305,0,31,91.27000000000001,
310,0,37,92.4,
315,0,33,91.51,
320,0,31,91.14,
325,0,30,91.25,
330,0,60,93.74,
335,0,36,91.63,
340,0,35,91.32,
345,0,31,91.46000000000001,
350,0,36,90.94,
355,0,30,90.95,
360,0,36,91.35000000000001,
365,0,31,90.77,
370,0,39,91.35,
375,0,40,90.94,
380,0,38,90.9,
385,0,28,90.9,
390,0,35,91.25,
395,0,51,91.78,
400,0,31,91.43,
405,0,27,91.67,
410,0,30,91.22000000000001,
415,0,26,90.69000000000001,
420,0,29,90.97,
425,0,34,90.57000000000001,
430,0,29,93.88,
435,0,28,91.92,
440,0,34,90.71000000000001,
445,0,32,90.63000000000001,
450,0,28,90.61999999999999,
455,0,33,91.52999999999999,
460,0,37,90.69,
465,0,19,91.24,
470,0,27,90.10000000000001,
475,0,24,90.2,
480,0,27,89.72,
485,0,34,90.7,
490,0,25,90.64999999999999,
495,0,26,90.42,
500,0,25,91.17999999999999,
505,0,26,91.31,
510,0,27,90.58,
515,0,27,90.95,
520,0,24,91.45,
525,0,30,90.88,
530,0,22,90.44000000000001,
535,0,20,90.81,
540,0,24,90.60000000000001,
545,0,19,90.93,
550,0,25,90.82,
555,0,28,89.78999999999999,
560,0,30,91.28,
565,0,27,90.02,
570,0,22,90.32000000000001,
575,0,28,90.88,
580,0,29,90.51,
585,0,28,91.43,
590,0,18,92.14999999999999,
595,0,11,89.69,
600,0,15,90.56,
605,0,15,91.45,
610,0,16,90.07000000000001,
615,0,11,90.24,
620,0,13,90.39999999999999,
625,0,12,91.13,
630,0,20,90.56,
635,0,19,91.07000000000001,
640,0,19,90.82,
645,0,16,90.00999999999999,
650,0,19,90.72000000000001,
655,0,16,89.63,
660,0,21,91.62,
665,0,17,91.02,
670,0,14,89.49,
675,0,16,90.85000000000001,
680,0,17,91.45,
685,0,22,90.82000000000001,
690,0,15,89.99,
695,0,17,90.47,
700,0,17,91.16,
705,0,21,90.11999999999999,
710,0,19,90.41,
715,0,16,90.95,
720,0,16,90.10000000000001,
