t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
3.2508513513513515,3.405664414414416,3.4069656756756768,3.7505965909090913,3.1701940298507463,3.179141791044776,0.8476362930501671,0.8452506029400342,0.9971854790436733,29.732400000000002,29.062800000000003,1.5564829999999998,1.5911105000000003,0.0,1.6545045045045046,2.586417910447761,0.23545454545454547,315.32490990991,0.012185015516477044,0.3752469059405941,-0.0335560810810831
