t_pre,t_test,t_train,t_CAV,t_HDV_pre,t_HDV_test,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl
2.8332217973231364,2.7027705544933087,2.738505066921606,2.6213099041533545,2.8393523809523806,2.824185714285714,1.077394820738636,1.0831807320658833,1.0053702795074517,41.8392,42.3954,1.9483409999999999,1.8782814999999995,1.0,2.3796367112810706,2.4336666666666664,2.3433865814696486,-192.04248565965585,-0.007025035360678924,-0.15414259956347073,-0.03504555449330882
