episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,93.67,
210,0,307,92.42,
215,0,314,91.64999999999999,
220,0,303,92.79,
225,0,319,93.32000000000001,
230,0,299,91.87,
235,0,305,93.42,
240,0,297,92.26,
245,0,303,92.81,
250,0,292,91.39,
255,0,313,92.98,
260,0,309,91.57000000000001,
265,0,304,92.38,
270,0,296,94.30999999999999,
275,0,317,93.5,
280,0,309,93.5,
285,0,333,93.0,
290,0,303,93.9,
295,0,296,93.48,
300,0,322,95.32,
305,0,305,91.73,
310,0,304,93.2,
315,0,305,92.64999999999999,
320,0,315,92.35,
325,0,311,94.47,
330,0,306,94.48,
335,0,313,93.74,
340,0,319,94.4,
345,0,313,92.56,
350,0,302,92.68,
355,0,300,93.38999999999999,
360,0,295,93.82000000000001,
365,0,302,93.92999999999999,
370,0,319,92.49,
375,0,304,92.48,
380,0,302,92.38,
385,0,315,93.34,
390,0,320,93.22,
395,0,305,92.57,
400,0,315,92.80000000000001,
405,0,308,93.26,
410,0,293,92.74000000000001,
415,0,309,93.69,
420,0,306,93.2,
425,0,314,93.72,
430,0,315,93.69999999999999,
435,0,306,94.52000000000001,
440,0,313,92.66,
445,0,316,93.13000000000001,
450,0,299,93.63000000000001,
455,0,306,93.53999999999999,
460,0,312,90.76,
465,0,312,92.07000000000001,
470,0,322,93.61,
475,0,322,93.21000000000001,
480,0,301,91.73,
485,0,303,94.26,
490,0,324,94.25,
495,0,312,93.92999999999999,
500,0,313,95.8,
505,0,296,92.48,
510,0,308,93.31,
515,0,285,93.36,
520,0,302,92.72000000000001,
525,0,312,93.63,
530,0,306,92.75,
535,0,308,93.12,
540,0,315,93.59,
545,0,302,92.53,
550,0,296,92.11,
555,0,314,93.28,
560,0,308,93.76,
565,0,301,93.08,
570,0,308,92.64,
575,0,292,93.08,
580,0,294,93.32000000000001,
585,0,314,95.08,
590,0,314,92.95,
595,0,310,92.56,
600,0,297,93.99,
605,0,308,93.48,
610,0,314,96.69,
615,0,300,93.45,
620,0,297,92.38000000000001,
625,0,291,91.9,
630,0,294,92.54,
635,0,303,93.68,
640,0,300,94.30999999999999,
645,0,303,93.15,
650,0,306,91.61,
655,0,295,94.22,
660,0,304,94.03,
665,0,292,93.66,
670,0,308,93.33000000000001,
675,0,306,93.35,
680,0,306,93.59,
685,0,294,92.62,
690,0,292,91.17999999999999,
695,0,300,93.3,
700,0,294,92.66,
705,0,306,92.32000000000001,
710,0,289,92.76,
715,0,299,92.99,
720,0,293,93.35,
725,0,298,93.29,
730,0,304,92.7,
735,0,300,92.46,
740,0,304,95.03,
745,0,307,92.69,
750,0,298,94.46000000000001,
755,0,291,94.28,
760,0,308,93.16,
765,0,297,94.30000000000001,
770,0,297,92.86999999999999,
775,0,288,92.16,
780,0,298,93.69,
785,0,290,93.05000000000001,
790,0,305,91.78999999999999,
795,0,298,92.82,
800,0,297,93.08,
805,0,297,93.46,
810,0,309,92.29,
815,0,288,93.27,
820,0,283,93.64,
825,0,303,92.75999999999999,
830,0,300,93.67,
835,0,294,93.28999999999999,
840,0,289,92.75,
845,0,297,93.69999999999999,
850,0,305,93.17999999999999,
855,0,274,93.56,
860,0,290,93.03,
865,0,292,93.11,
870,0,292,92.71,
875,0,285,93.0,
880,0,300,92.36,
885,0,300,94.03,
890,0,274,94.26,
895,0,279,93.46,
900,0,294,93.53999999999999,
905,0,295,93.25,
910,0,280,93.01,
915,0,311,93.0,
920,0,288,94.0,
925,0,292,93.0,
930,0,292,94.44999999999999,
935,0,291,92.89,
940,0,305,93.71,
945,0,288,91.3,
950,0,293,94.96,
955,0,275,93.75,
960,0,284,94.3,
965,0,271,94.49,
970,0,265,93.69,
975,0,288,93.62,
980,0,289,93.02,
985,0,284,94.71,
990,0,290,95.31,
995,0,293,94.53,
1000,0,284,94.17999999999999,
1005,0,285,94.54,
1010,0,284,92.94999999999999,
1015,0,277,93.67,
1020,0,276,93.64,
1025,0,280,93.44,
1030,0,280,93.42999999999999,
1035,0,281,93.57,
1040,0,299,93.03,
1045,0,271,92.24,
1050,0,284,93.25999999999999,
1055,0,285,94.33,
1060,0,306,92.89,
1065,0,272,94.28999999999999,
1070,0,276,92.74,
1075,0,280,94.11,
1080,0,283,92.22,
1085,0,286,92.93,
1090,0,266,93.25,
1095,0,265,92.92999999999999,
1100,0,284,93.85,
1105,0,279,92.82,
1110,0,283,93.53999999999999,
1115,0,275,93.06,
1120,0,249,95.8,
1125,0,280,93.21,
1130,0,273,95.64,
1135,0,280,93.88,
1140,0,279,92.75,
1145,0,261,93.19,
1150,0,261,93.86999999999999,
1155,0,265,92.94999999999999,
1160,0,252,94.14,
1165,0,279,92.61,
1170,0,286,93.25,
1175,0,269,93.87,
1180,0,294,94.14999999999999,
1185,0,256,94.28999999999999,
1190,0,263,94.5,
1195,0,261,92.26,
1200,0,265,93.07000000000001,
1205,0,277,96.1,
1210,0,273,95.25,
1215,0,268,92.69,
1220,0,262,94.02,
1225,0,279,92.58000000000001,
1230,0,279,93.39,
1235,0,283,94.17,
1240,0,286,94.49000000000001,
1245,0,287,94.61,
1250,0,264,92.98,
1255,0,274,93.07000000000001,
1260,0,269,94.89,
1265,0,279,94.07,
1270,0,277,93.84,
1275,0,261,94.13,
1280,0,249,93.55999999999999,
1285,0,273,91.19,
1290,0,264,92.86,
1295,0,266,93.16,
1300,0,269,95.91,
1305,0,238,93.03,
1310,0,262,93.2,
1315,0,250,93.34,
1320,0,258,94.39,
1325,0,239,94.57,
1330,0,266,93.14,
1335,0,251,92.87,
1340,0,260,94.05,
1345,0,261,93.52000000000001,
1350,0,243,94.23,
1355,0,252,94.31,
1360,0,258,93.02,
1365,0,258,92.3,
1370,0,251,92.96000000000001,
1375,0,249,94.89,
1380,0,251,93.3,
1385,0,255,93.09,
1390,0,247,94.81,
1395,0,256,94.6,
1400,0,282,95.01,
1405,0,263,93.7,
1410,0,275,92.04,
1415,0,240,93.44,
1420,0,252,94.16,
1425,0,259,95.75,
1430,0,251,93.18,
1435,0,251,93.32000000000001,
1440,0,259,94.35,
1445,0,245,93.44,
1450,0,252,94.27000000000001,
1455,0,254,93.99,
1460,0,255,93.10000000000001,
1465,0,241,94.5,
1470,0,251,94.22,
1475,0,240,94.17,
1480,0,242,92.95,
1485,0,241,93.92999999999999,
1490,0,227,95.34,
1495,0,256,92.62,
1500,0,275,95.42,
1505,0,254,94.81,
1510,0,244,94.11,
1515,0,226,93.03,
1520,0,252,91.98,
1525,0,240,95.66999999999999,
1530,0,234,95.38,
1535,0,235,95.11,
1540,0,216,94.92999999999999,
1545,0,238,94.18,
1550,0,235,95.77,
1555,0,227,93.03,
1560,0,237,97.77999999999999,
1565,0,237,96.35,
1570,0,217,93.44999999999999,
1575,0,242,92.77999999999999,
1580,0,239,92.86,
1585,0,235,93.74000000000001,
1590,0,236,93.61,
1595,0,223,92.73,
1600,0,216,94.3,
1605,0,231,94.84,
1610,0,229,94.14999999999999,
1615,0,224,93.53,
1620,0,230,96.7,
1625,0,225,92.98,
1630,0,195,93.73,
1635,0,210,93.72999999999999,
1640,0,234,94.35000000000001,
1645,0,205,93.4,
1650,0,208,93.14,
1655,0,214,92.24000000000001,
1660,0,211,92.93,
1665,0,218,93.28,
1670,0,234,94.01,
1675,0,222,93.67,
1680,0,236,93.79,
1685,0,226,93.43,
1690,0,213,94.15,
1695,0,229,95.03,
1700,0,208,94.92999999999999,
1705,0,217,93.91,
1710,0,211,93.5,
1715,0,207,94.07000000000001,
1720,0,215,93.26,
1725,0,205,95.06,
1730,0,202,93.78999999999999,
1735,0,215,94.17,
1740,0,219,94.88,
1745,0,212,94.54,
1750,0,214,96.23,
1755,0,218,92.78,
1760,0,214,94.06,
1765,0,195,94.38,
1770,0,192,94.01,
1775,0,214,93.71000000000001,
1780,0,200,93.97,
1785,0,202,92.54,
1790,0,194,95.38000000000001,
1795,0,184,93.7,
1800,0,200,94.29,
1805,0,189,94.11,
1810,0,194,96.55999999999999,
1815,0,184,94.91,
1820,0,183,95.42999999999999,
1825,0,193,94.05,
1830,0,208,93.16999999999999,
1835,0,194,94.37,
1840,0,198,94.24000000000001,
1845,0,192,94.59,
1850,0,200,93.61,
1855,0,204,95.48,
1860,0,195,93.57000000000001,
1865,0,195,95.27,
1870,0,197,94.78,
1875,0,203,95.63,
1880,0,196,95.66,
1885,0,184,95.06,
1890,0,192,95.88000000000001,
1895,0,188,95.91,
1900,0,190,93.89,
1905,0,198,95.66,
1910,0,191,94.0,
1915,0,201,93.84,
1920,0,198,92.22,
1925,0,197,95.23,
1930,0,192,93.16,
1935,0,183,94.25999999999999,
1940,0,197,95.14,
1945,0,193,98.09,
1950,0,188,93.5,
1955,0,194,95.62,
1960,0,172,92.84,
1965,0,181,94.5,
1970,0,188,96.04,
1975,0,183,94.26,
1980,0,180,95.9,
1985,0,172,94.74,
1990,0,196,95.30000000000001,
1995,0,187,93.41999999999999,
2000,0,164,95.46,
2005,0,171,95.55999999999999,
2010,0,176,93.42,
2015,0,158,93.5,
2020,0,158,95.48,
2025,0,177,94.39999999999999,
2030,0,174,94.84,
2035,0,176,95.78999999999999,
2040,0,172,95.69999999999999,
2045,0,181,93.49,
2050,0,189,95.12,
2055,0,180,93.64,
2060,0,183,93.93,
2065,0,170,94.53,
2070,0,167,97.42,
2075,0,152,95.19,
2080,0,164,95.25,
2085,0,162,95.44999999999999,
2090,0,147,93.41,
2095,0,151,93.84,
2100,0,162,94.08,
2105,0,149,95.41999999999999,
2110,0,149,94.46,
2115,0,154,94.86,
2120,0,162,93.5,
2125,0,158,96.81,
2130,0,155,94.99,
2135,0,145,95.11,
2140,0,139,95.44999999999999,
2145,0,132,94.85,
2150,0,140,94.84,
2155,0,157,93.95,
2160,0,157,93.00999999999999,
2165,0,143,95.44,
2170,0,144,94.17999999999999,
2175,0,149,93.59,
2180,0,151,92.04,
2185,0,152,93.35,
2190,0,129,93.97,
2195,0,135,93.76,
2200,0,135,93.97999999999999,
2205,0,126,94.52,
2210,0,139,94.09,
2215,0,144,98.25,
2220,0,128,94.05999999999999,
2225,0,127,95.26,
2230,0,128,93.76,
2235,0,142,94.65,
2240,0,142,94.05999999999999,
2245,0,131,94.39999999999999,
2250,0,139,95.02000000000001,
2255,0,118,95.22,
2260,0,118,94.19,
2265,0,143,96.16999999999999,
2270,0,138,93.85,
2275,0,128,92.89999999999999,
2280,0,120,92.89,
2285,0,123,96.47999999999999,
2290,0,142,95.58,
2295,0,135,95.09,
2300,0,130,96.23,
2305,0,126,96.10000000000001,
2310,0,129,95.6,
2315,0,126,93.72,
2320,0,119,95.73,
2325,0,110,96.02999999999999,
2330,0,109,95.37,
2335,0,104,95.72,
2340,0,113,95.08999999999999,
2345,0,99,94.96,
